ASX20,2003-01-10,1794.700,1795.100,1804.400,1788.000
ASX50,2003-01-10,3110.700,3111.000,3127.300,3100.000
ASX100,2003-01-10,2509.700,2509.000,2522.200,2499.800
ASX200,2003-01-10,3064.900,3063.500,3079.800,3052.200
ASX300,2003-01-10,3060.300,3059.300,3075.000,3047.800
ALL ORD,2003-01-10,3035.600,3035.100,3049.500,3023.400
