a1m,1999-07-23,30.000,33.600,33.600,28.800,4068.000
aar,1999-07-23,0.300,0.300,0.300,0.300,8000.000
aba,1999-07-23,3.681,3.681,3.681,3.681,1407.000
abc,1999-07-23,0.908,0.918,0.927,0.908,1584063.000
ac8,1999-07-23,28.287,28.287,28.287,28.287,286.000
ada,1999-07-23,1.358,1.349,1.358,1.349,17066.000
adx,1999-07-23,0.117,0.117,0.117,0.117,13338.000
ady,1999-07-23,0.237,0.228,0.237,0.213,40754.000
afa,1999-07-23,0.847,0.847,0.847,0.847,2360.000
afi,1999-07-23,2.901,3.005,3.005,2.901,155532.000
aft,1999-07-23,0.261,0.258,0.263,0.255,593708.000
agd,1999-07-23,0.777,0.702,0.777,0.702,19675.000
ags,1999-07-23,0.684,0.715,0.715,0.653,130701.000
agy,1999-07-23,0.069,0.069,0.069,0.069,27631.000
aiy,1999-07-23,0.199,0.199,0.199,0.199,9276.000
aiz,1999-07-23,11.791,11.753,11.791,11.753,414.000
ajc,1999-07-23,0.126,0.116,0.126,0.116,21727.000
ald,1999-07-23,3.250,3.300,3.310,3.240,699358.000
alk,1999-07-23,0.153,0.158,0.158,0.153,34399.000
all,1999-07-23,0.694,0.702,0.702,0.691,1682832.000
alq,1999-07-23,0.717,0.717,0.717,0.717,33711.000
amc,1999-07-23,5.746,5.780,5.780,5.725,1079036.000
amp,1999-07-23,12.494,12.513,12.549,12.402,1649147.000
ann,1999-07-23,11.350,11.450,11.450,11.250,228339.000
ans,1999-07-23,0.032,0.026,0.033,0.026,941775.000
anz,1999-07-23,10.883,10.911,10.939,10.825,3296742.000
ape,1999-07-23,0.823,0.833,0.833,0.823,21691.000
apg,1999-07-23,0.025,0.025,0.025,0.025,11500.000
api,1999-07-23,1.853,1.862,1.862,1.836,66041.000
apz,1999-07-23,3.404,3.404,3.404,3.404,129.000
ara,1999-07-23,0.609,0.609,0.609,0.609,38731.000
arb,1999-07-23,1.199,1.199,1.199,1.199,21500.000
are,1999-07-23,0.350,0.438,0.438,0.350,1713.000
arg,1999-07-23,3.491,3.501,3.530,3.482,64359.000
asb,1999-07-23,1.635,1.704,1.704,1.635,25386.000
asx,1999-07-23,11.062,11.348,11.348,10.869,205978.000
atp,1999-07-23,0.196,0.206,0.206,0.192,157820.000
avg,1999-07-23,3.028,3.037,3.037,3.028,17568.000
avj,1999-07-23,0.542,0.542,0.542,0.542,9129.000
awc,1999-07-23,3.211,3.145,3.211,3.117,6074968.000
axi,1999-07-23,0.079,0.079,0.079,0.079,18763.000
bbl,1999-07-23,0.115,0.115,0.115,0.115,5000.000
bcb,1999-07-23,43.462,43.462,44.387,42.999,2509.000
bd1,1999-07-23,3.540,3.540,3.540,3.540,5085.000
ben,1999-07-23,6.128,6.098,6.128,6.029,19487.000
bhp,1999-07-23,7.021,6.995,7.030,6.904,11429540.000
bkl,1999-07-23,4.690,4.690,4.700,4.690,4300.000
blu,1999-07-23,0.820,0.800,0.820,0.800,4000.000
bnl,1999-07-23,5.850,6.000,6.075,5.850,36452.000
boc,1999-07-23,0.230,0.230,0.240,0.220,86182.000
boq,1999-07-23,5.462,5.471,5.471,5.416,9012.000
bot,1999-07-23,199.800,199.800,199.800,199.800,25.000
bpp,1999-07-23,9.853,8.758,9.853,8.758,3151.000
bpt,1999-07-23,0.141,0.136,0.141,0.136,68499.000
brg,1999-07-23,0.840,0.830,0.840,0.830,60500.000
bub,1999-07-23,0.125,0.113,0.125,0.113,199141.000
bwp,1999-07-23,1.026,1.072,1.072,1.026,37282.000
byi,1999-07-23,0.891,0.891,0.891,0.891,2070.000
caa,1999-07-23,15.540,15.602,15.665,15.477,114413.000
cai,1999-07-23,1672.525,1651.877,1672.525,1651.877,33.000
cba,1999-07-23,24.660,24.571,24.660,24.328,958465.000
ccl,1999-07-23,6.450,6.515,6.550,6.380,266218.000
ccv,1999-07-23,0.144,0.144,0.144,0.144,131181.000
ccx,1999-07-23,0.907,0.916,0.926,0.907,46034.000
cdh,1999-07-23,0.135,0.135,0.135,0.135,100000.000
cdp,1999-07-23,2.330,2.330,2.330,2.300,54500.000
cim,1999-07-23,5.800,5.635,5.800,5.635,166183.000
cin,1999-07-23,9.800,10.000,10.000,9.800,4000.000
cl8,1999-07-23,2.159,2.159,2.159,2.159,1019.000
cla,1999-07-23,48000.000,47000.000,48000.000,46000.000,2.000
clf,1999-07-23,1.130,1.130,1.130,1.130,420.000
clx,1999-07-23,0.181,0.181,0.181,0.181,52370.000
coh,1999-07-23,13.400,13.247,13.400,13.200,42623.000
coo,1999-07-23,2.900,2.750,2.900,2.750,7650.000
cpu,1999-07-23,1.156,1.156,1.156,1.149,1412320.000
cqr,1999-07-23,7.900,7.970,7.970,7.700,22998.000
crl,1999-07-23,0.620,0.600,0.620,0.600,42800.000
csl,1999-07-23,4.142,4.197,4.197,4.142,418809.000
csr,1999-07-23,3.127,3.109,3.127,3.030,4667839.000
ct1,1999-07-23,33.545,32.799,33.545,32.054,11935.000
ctm,1999-07-23,3.674,3.582,3.674,3.582,334.000
cto,1999-07-23,0.134,0.154,0.154,0.134,116582.000
cue,1999-07-23,0.056,0.056,0.057,0.056,63250.000
cul,1999-07-23,0.628,0.591,0.628,0.591,15953.000
cvc,1999-07-23,0.280,0.270,0.280,0.270,30000.000
cvn,1999-07-23,0.080,0.079,0.080,0.079,53409.000
cwp,1999-07-23,0.870,0.890,0.890,0.870,23102.000
cxz,1999-07-23,6.981,7.260,7.260,6.981,2149.000
cyg,1999-07-23,4.488,4.514,4.514,4.479,3915.000
cym,1999-07-23,237523.223,237523.223,237523.223,237523.223,0.000
djw,1999-07-23,3.646,3.646,3.675,3.597,11677.000
dlc,1999-07-23,0.142,0.138,0.144,0.138,2904228.000
dtl,1999-07-23,0.245,0.245,0.245,0.245,20000.000
dui,1999-07-23,1.338,1.338,1.357,1.338,18149.000
dvn,1999-07-23,2.115,2.115,2.115,2.115,12483.000
dxb,1999-07-23,36.936,36.936,36.936,36.936,27.000
dyl,1999-07-23,0.607,0.653,0.653,0.607,692.000
ebg,1999-07-23,0.736,0.736,0.736,0.736,12119.000
ect,1999-07-23,1.162,1.125,1.162,1.125,16000.000
eeg,1999-07-23,8.852,8.483,8.852,7.746,54935.000
egy,1999-07-23,27.219,27.625,27.625,27.219,62.000
eld,1999-07-23,158.040,154.388,158.704,152.728,10473.000
ele,1999-07-23,20.541,20.541,20.541,20.541,113.000
elx,1999-07-23,0.334,0.334,0.334,0.334,189.000
em1,1999-07-23,1.886,1.886,1.886,1.477,9786.000
eqe,1999-07-23,1.268,1.219,1.268,1.219,35645.000
eqt,1999-07-23,7.242,7.242,7.242,7.242,5592.000
eqx,1999-07-23,4.500,5.062,5.062,4.500,1209.000
era,1999-07-23,0.991,0.991,0.991,0.991,2119.000
erx,1999-07-23,0.055,0.055,0.055,0.055,37942.000
evt,1999-07-23,3.966,4.061,4.061,3.966,10790.000
evz,1999-07-23,6.222,6.672,6.672,6.222,2523.000
ewc,1999-07-23,0.299,0.299,0.309,0.299,98233.000
far,1999-07-23,0.120,0.110,0.120,0.110,953720.000
fbu,1999-07-23,0.969,0.974,0.981,0.969,43472.000
fgo,1999-07-23,680.000,680.000,680.000,680.000,5.000
fgx,1999-07-23,413.945,413.945,413.945,412.088,1428.000
flt,1999-07-23,7.777,7.907,7.967,7.777,18451.000
fmg,1999-07-23,0.009,0.009,0.009,0.009,50942.000
frm,1999-07-23,0.683,0.683,0.683,0.683,16876.000
fzr,1999-07-23,0.085,0.085,0.085,0.085,95734.000
gbp,1999-07-23,0.569,0.569,0.569,0.569,1143.000
ged,1999-07-23,0.330,0.350,0.350,0.330,31332.000
gll,1999-07-23,0.930,0.885,0.930,0.885,130737.000
gme,1999-07-23,0.065,0.072,0.072,0.065,508447.000
gmr,1999-07-23,0.547,0.512,0.547,0.512,1464.000
gnc,1999-07-23,3.272,3.272,3.272,3.272,13370.000
gow,1999-07-23,1.665,1.632,1.665,1.632,17675.000
gpt,1999-07-23,8.821,8.887,8.887,8.689,924215.000
grr,1999-07-23,0.383,0.389,0.408,0.383,121285.000
gud,1999-07-23,1.960,1.950,1.960,1.950,41338.000
gul,1999-07-23,0.060,0.060,0.060,0.053,351394.000
gwa,1999-07-23,2.909,2.952,2.952,2.876,29113.000
haw,1999-07-23,17.410,17.410,17.410,17.410,1172.000
hgl,1999-07-23,1.644,1.644,1.644,1.644,114.000
hgm,1999-07-23,9.161,8.920,9.161,8.679,6630.000
hhm,1999-07-23,0.035,0.035,0.035,0.035,14454.000
hil,1999-07-23,2.350,2.350,2.350,2.350,1586.000
hls,1999-07-23,2.337,2.337,2.337,2.337,11920.000
hlx,1999-07-23,0.128,0.128,0.128,0.128,54099.000
hrr,1999-07-23,1.002,0.965,1.002,0.965,47215.000
hrz,1999-07-23,0.066,0.066,0.066,0.066,10569.000
ht1,1999-07-23,14.176,13.689,14.272,13.651,220449.000
ht8,1999-07-23,41730.827,39711.594,41730.827,39711.594,2.000
hvn,1999-07-23,2.588,2.588,2.588,2.569,424901.000
hwk,1999-07-23,564.881,541.345,588.418,541.345,14.000
hzn,1999-07-23,0.110,0.107,0.110,0.107,149993.000
ibc,1999-07-23,0.659,0.659,0.659,0.659,103448.000
icn,1999-07-23,0.160,0.160,0.160,0.150,826300.000
ida,1999-07-23,0.036,0.035,0.036,0.035,924746.000
idt,1999-07-23,0.749,0.725,0.749,0.725,52345.000
ige,1999-07-23,29.414,30.640,30.640,28.188,6417.000
ign,1999-07-23,3.115,3.201,3.201,3.106,41985.000
ilu,1999-07-23,3.114,3.158,3.194,3.114,2239318.000
imc,1999-07-23,7.675,7.552,7.675,7.552,5816.000
imd,1999-07-23,0.100,0.100,0.100,0.100,115000.000
imm,1999-07-23,5.560,5.560,5.681,5.318,43404.000
imu,1999-07-23,10.373,10.003,10.373,10.003,3125.000
isx,1999-07-23,33.470,33.390,33.470,31.876,4507.000
jrv,1999-07-23,1.262,1.262,1.262,1.262,2424.000
jyc,1999-07-23,1.860,1.899,1.899,1.860,1112.000
kai,1999-07-23,17.445,17.663,17.663,17.445,330.000
kcn,1999-07-23,0.485,0.485,0.485,0.485,4291.000
kkl,1999-07-23,8.355,9.274,9.274,8.355,87383.000
klr,1999-07-23,3.071,3.071,3.071,3.071,3024.000
krs,1999-07-23,0.095,0.099,0.099,0.095,96994.000
ksn,1999-07-23,28.530,32.334,32.334,28.530,410.000
kza,1999-07-23,26.780,26.588,26.780,26.206,2226.000
