ASX20,2021-04-08,3850.600,3898.300,3907.600,3850.600
ASX50,2021-04-08,6667.800,6738.500,6754.900,6667.800
ASX100,2021-04-08,5710.800,5770.800,5783.600,5710.800
ASX200,2021-04-08,6928.000,6998.800,7012.400,6928.000
ASX300,2021-04-08,6916.800,6987.200,6999.000,6916.800
ALL ORD,2021-04-08,7177.400,7250.300,7260.600,7177.400
