1ag,2011-11-21,0.258,0.221,0.258,0.221,63389.000
3dp,2011-11-21,0.522,0.522,0.522,0.522,10057.000
88e,2011-11-21,0.695,0.695,0.695,0.646,42328.000
a1m,2011-11-21,24.600,24.600,25.200,24.200,62798.000
a2b,2011-11-21,4.510,4.590,4.590,4.500,109402.000
a4n,2011-11-21,0.179,0.170,0.179,0.170,9695.000
aac,2011-11-21,1.297,1.302,1.316,1.283,105606.000
aaj,2011-11-21,0.060,0.060,0.060,0.060,30751.000
aar,2011-11-21,0.120,0.110,0.120,0.110,132409.000
aba,2011-11-21,7.500,7.500,7.550,7.500,4860.000
abc,2011-11-21,2.920,2.870,2.920,2.830,896002.000
abl,2011-11-21,0.167,0.160,0.167,0.160,60267.000
abp,2011-11-21,1.893,1.873,1.908,1.853,634455.000
abv,2011-11-21,0.182,0.165,0.182,0.165,22660.000
abx,2011-11-21,0.410,0.420,0.420,0.400,45200.000
ac8,2011-11-21,0.377,0.377,0.377,0.377,477.000
acb,2011-11-21,0.272,0.258,0.277,0.258,369875.000
acf,2011-11-21,560.000,560.000,560.000,535.000,721.000
acp,2011-11-21,0.111,0.102,0.111,0.102,31613.000
acr,2011-11-21,3.000,3.030,3.030,2.990,220058.000
acs,2011-11-21,0.380,0.385,0.385,0.380,414336.000
ada,2011-11-21,0.250,0.260,0.260,0.250,9393.000
adn,2011-11-21,0.060,0.059,0.061,0.059,214780.000
ado,2011-11-21,0.057,0.056,0.057,0.056,698541.000
ads,2011-11-21,0.066,0.064,0.066,0.064,620410.000
adx,2011-11-21,0.081,0.079,0.081,0.079,1015197.000
ady,2011-11-21,0.044,0.044,0.044,0.044,73693.000
aeb,2011-11-21,0.287,0.283,0.287,0.283,14824.000
aee,2011-11-21,0.208,0.198,0.208,0.198,249303.000
aef,2011-11-21,0.210,0.210,0.210,0.210,6100.000
aei,2011-11-21,0.220,0.220,0.220,0.220,55000.000
aev,2011-11-21,0.316,0.301,0.316,0.301,867232.000
afa,2011-11-21,0.099,0.108,0.108,0.099,55482.000
afi,2011-11-21,4.140,4.150,4.200,4.120,308022.000
afl,2011-11-21,12.342,13.464,13.464,11.781,60275.000
afr,2011-11-21,0.327,0.322,0.331,0.317,540018.000
agd,2011-11-21,0.220,0.220,0.220,0.220,2672.000
age,2011-11-21,0.087,0.087,0.087,0.087,259633.000
agg,2011-11-21,8.930,8.930,8.930,8.920,2396.000
agi,2011-11-21,0.400,0.415,0.425,0.400,25250.000
agj,2011-11-21,0.165,0.165,0.165,0.165,6674.000
agl,2011-11-21,13.513,13.523,13.597,13.392,833794.000
agr,2011-11-21,3.625,3.700,3.700,3.600,29940.000
ags,2011-11-21,0.519,0.519,0.537,0.519,410333.000
agy,2011-11-21,0.036,0.040,0.040,0.036,663146.000
ahk,2011-11-21,0.180,0.180,0.180,0.180,60000.000
ahl,2011-11-21,10.115,10.115,10.115,10.115,3608.000
ahz,2011-11-21,30.497,31.421,31.421,29.573,1901.000
aia,2011-11-21,1.742,1.742,1.747,1.683,74048.000
air,2011-11-21,2.507,2.700,2.700,2.507,1115.000
ais,2011-11-21,5.331,5.206,5.373,5.206,6449.000
aiv,2011-11-21,0.111,0.111,0.119,0.111,78131.000
aiz,2011-11-21,0.795,0.795,0.795,0.795,680.000
ajc,2011-11-21,0.035,0.035,0.036,0.034,2397951.000
ajj,2011-11-21,0.105,0.105,0.105,0.105,6500.000
ajm,2011-11-21,0.154,0.150,0.154,0.150,162005.000
ajx,2011-11-21,0.060,0.060,0.060,0.059,5403.000
akm,2011-11-21,3.023,2.939,3.023,2.813,140504.000
akn,2011-11-21,0.176,0.176,0.176,0.167,119851.000
alc,2011-11-21,0.143,0.138,0.143,0.138,146197.000
ald,2011-11-21,12.930,12.940,13.070,12.880,475125.000
alf,2011-11-21,1.005,1.015,1.015,1.001,5914.000
alk,2011-11-21,1.119,1.074,1.129,1.040,928329.000
