ASX20,2010-06-11,2703.400,2751.900,2751.900,2703.400
ASX50,2010-06-11,4463.200,4537.100,4537.100,4463.200
ASX100,2010-06-11,3637.400,3695.300,3696.100,3637.400
ASX200,2010-06-11,4435.300,4505.500,4506.700,4435.300
ASX300,2010-06-11,4425.100,4494.600,4496.000,4425.100
ALL ORD,2010-06-11,4448.400,4516.500,4517.700,4448.400
