ASX20,2017-05-31,3235.700,3240.500,3253.400,3226.200
ASX50,2017-05-31,5684.300,5692.100,5709.500,5673.500
ASX100,2017-05-31,4749.000,4754.000,4767.700,4740.400
ASX200,2017-05-31,5717.900,5724.600,5740.100,5708.500
ASX300,2017-05-31,5663.100,5669.400,5684.100,5654.000
ALL ORD,2017-05-31,5756.000,5761.300,5775.500,5747.300
