ASX20,1999-10-27,1631.400,1634.400,1636.000,1624.500
ASX50,1999-10-27,2781.100,2781.000,2784.600,2765.800
ASX100,1999-10-27,2251.500,2250.900,2253.800,2239.500
ALL ORD,1999-10-27,2830.700,2829.500,2833.000,2816.200
