88e,2005-09-12,0.122,0.122,0.122,0.122,6656.000
a1m,2005-09-12,13.920,13.920,13.920,13.680,19154.000
a2b,2005-09-12,5.890,5.800,5.900,5.760,131643.000
aac,2005-09-12,1.683,1.692,1.739,1.674,266686.000
aba,2005-09-12,7.809,7.809,7.809,7.809,11967.000
abc,2005-09-12,2.187,2.167,2.187,2.137,752657.000
abp,2005-09-12,6.327,6.419,6.419,6.304,31714.000
ac8,2005-09-12,6.789,6.789,6.789,6.789,129.000
acr,2005-09-12,0.700,0.690,0.700,0.680,135000.000
acs,2005-09-12,0.175,0.175,0.175,0.175,35000.000
add,2005-09-12,1.137,1.137,1.137,1.137,2122.000
adn,2005-09-12,0.189,0.189,0.189,0.189,7159.000
ads,2005-09-12,0.010,0.010,0.010,0.010,41786.000
adx,2005-09-12,0.128,0.128,0.128,0.128,101317.000
ady,2005-09-12,0.759,0.759,0.759,0.735,223961.000
aef,2005-09-12,0.220,0.225,0.225,0.220,35000.000
aei,2005-09-12,0.735,0.735,0.735,0.710,107715.000
afi,2005-09-12,4.040,4.070,4.070,4.030,178158.000
aft,2005-09-12,0.015,0.014,0.015,0.014,16250485.000
agd,2005-09-12,0.299,0.299,0.299,0.290,2886.000
agg,2005-09-12,9.482,9.579,9.628,9.482,27361.000
agi,2005-09-12,0.515,0.505,0.515,0.505,60624.000
ags,2005-09-12,0.452,0.485,0.502,0.452,486301.000
agy,2005-09-12,0.018,0.018,0.018,0.018,96709.000
ahl,2005-09-12,184.006,179.033,184.006,179.033,13.000
ahz,2005-09-12,36.614,36.614,36.614,36.614,66.000
aia,2005-09-12,1.938,1.957,1.957,1.938,413110.000
aiy,2005-09-12,0.093,0.093,0.093,0.093,139379.000
aiz,2005-09-12,1.050,1.050,1.050,1.050,8846.000
ajl,2005-09-12,0.794,0.794,0.794,0.794,17052.000
ajm,2005-09-12,0.118,0.125,0.125,0.118,152377.000
ajx,2005-09-12,2.610,2.705,2.705,2.563,49616.000
ald,2005-09-12,17.880,18.580,18.580,17.510,365269.000
alf,2005-09-12,0.827,0.827,0.827,0.827,32724.000
alk,2005-09-12,0.157,0.166,0.171,0.157,536555.000
all,2005-09-12,12.460,12.300,12.460,12.160,3057354.000
alq,2005-09-12,1.711,1.711,1.715,1.694,69698.000
alt,2005-09-12,0.034,0.034,0.034,0.034,74563.000
alu,2005-09-12,0.258,0.248,0.272,0.248,209816.000
amc,2005-09-12,5.694,5.729,5.746,5.686,10859972.000
amh,2005-09-12,0.550,0.565,0.565,0.550,68350.000
amo,2005-09-12,0.810,0.810,0.810,0.810,55000.000
amp,2005-09-12,7.450,7.440,7.500,7.410,4692245.000
ang,2005-09-12,0.244,0.233,0.244,0.233,156915.000
ann,2005-09-12,10.750,10.800,10.900,10.680,184010.000
ano,2005-09-12,1.723,1.723,1.723,1.676,51222.000
anp,2005-09-12,0.354,0.354,0.354,0.348,50750.000
ans,2005-09-12,0.018,0.019,0.019,0.017,1614001.000
anz,2005-09-12,22.850,22.650,22.850,22.560,5042045.000
apa,2005-09-12,3.333,3.379,3.379,3.333,220251.000
apd,2005-09-12,1.506,1.531,1.531,1.506,43544.000
ape,2005-09-12,1.526,1.526,1.526,1.526,16646.000
apg,2005-09-12,0.031,0.030,0.031,0.030,416667.000
aph,2005-09-12,0.773,0.783,0.783,0.763,364869.000
api,2005-09-12,2.664,2.647,2.673,2.639,339910.000
apw,2005-09-12,5.972,5.972,5.972,5.972,3323.000
apz,2005-09-12,8.178,7.983,8.178,7.983,16169.000
aqx,2005-09-12,31.778,31.778,33.544,31.778,156.000
ara,2005-09-12,0.360,0.355,0.360,0.355,21283.000
arb,2005-09-12,2.980,3.000,3.000,2.970,106358.000
arc,2005-09-12,3.453,3.453,3.453,3.453,912.000
are,2005-09-12,0.179,0.175,0.179,0.175,166997.000
arg,2005-09-12,5.982,5.972,5.992,5.952,45675.000
arm,2005-09-12,0.204,0.204,0.204,0.204,12043.000
arq,2005-09-12,1.266,1.256,1.266,1.256,201384.000
aru,2005-09-12,0.203,0.203,0.210,0.203,67018.000
asb,2005-09-12,1.995,1.965,1.995,1.930,165602.000
asp,2005-09-12,0.055,0.055,0.055,0.055,16835.000
asx,2005-09-12,25.902,25.725,26.070,25.725,254645.000
ath,2005-09-12,0.200,0.200,0.200,0.200,3297.000
atp,2005-09-12,0.236,0.236,0.236,0.236,270747.000
atr,2005-09-12,2.980,2.910,2.980,2.890,17086.000
auh,2005-09-12,0.075,0.075,0.075,0.075,20000.000
aui,2005-09-12,5.900,5.900,5.900,5.900,3817.000
aur,2005-09-12,2.014,2.014,2.014,2.014,796.000
auz,2005-09-12,0.077,0.077,0.080,0.077,1992556.000
ave,2005-09-12,0.254,0.264,0.273,0.254,304352.000
avg,2005-09-12,4.482,4.522,4.571,4.482,335759.000
avh,2005-09-12,3.177,3.177,3.221,3.177,32283.000
avj,2005-09-12,1.351,1.380,1.380,1.351,58583.000
awc,2005-09-12,4.882,4.882,4.906,4.858,3721311.000
awn,2005-09-12,5.800,5.600,5.800,5.400,3561.000
