ASX20,2000-05-30,1883.200,1883.200,1883.200,1883.200
ASX50,2000-05-30,3116.500,3116.500,3116.500,3116.500
ASX100,2000-05-30,2456.500,2456.500,2456.500,2456.500
ASX200,2000-05-30,3035.100,3035.100,3035.100,3035.100
ASX300,2000-05-30,3022.600,3022.600,3022.600,3022.600
ALL ORD,2000-05-30,2996.000,2996.000,2996.000,2996.000
