ASX20,1997-03-27,1268.600,1275.300,1280.700,1268.600
ASX50,1997-03-27,2239.100,2253.100,2261.100,2239.100
ASX100,1997-03-27,1864.900,1878.600,1883.400,1864.900
ALL ORD,1997-03-27,2404.300,2422.300,2425.900,2404.300
