ASX20,2015-11-04,3128.500,3132.200,3179.000,3128.500
ASX50,2015-11-04,5295.800,5298.400,5375.500,5291.900
ASX100,2015-11-04,4354.700,4355.800,4418.500,4350.100
ASX200,2015-11-04,5239.200,5242.300,5313.700,5235.600
ASX300,2015-11-04,5192.600,5196.000,5264.800,5189.400
ALL ORD,2015-11-04,5291.200,5294.800,5361.400,5288.200
