1ag,2016-10-05,0.032,0.032,0.032,0.032,163138.000
3dp,2016-10-05,0.029,0.027,0.029,0.027,393483.000
3pl,2016-10-05,1.050,1.050,1.060,1.035,75367.000
4ce,2016-10-05,0.048,0.048,0.048,0.048,1129322.000
4ds,2016-10-05,0.036,0.037,0.042,0.036,14272391.000
88e,2016-10-05,0.049,0.045,0.050,0.044,21067308.000
8ec,2016-10-05,1.030,1.040,1.050,1.030,135591.000
8ih,2016-10-05,0.780,0.760,0.780,0.760,133000.000
9sp,2016-10-05,0.136,0.136,0.136,0.136,159226.000
a1m,2016-10-05,1.280,1.200,1.280,1.200,6425.000
a2b,2016-10-05,3.540,3.570,3.580,3.440,125712.000
a2m,2016-10-05,1.790,1.790,1.800,1.770,2285109.000
a3d,2016-10-05,1.200,1.185,1.205,1.170,45321.000
aac,2016-10-05,1.840,1.855,1.895,1.822,2295765.000
aaj,2016-10-05,0.010,0.010,0.010,0.010,973442.000
aap,2016-10-05,0.029,0.029,0.029,0.029,523834.000
aar,2016-10-05,0.018,0.018,0.018,0.018,350000.000
aba,2016-10-05,5.050,5.130,5.130,5.030,11674.000
abc,2016-10-05,5.600,5.580,5.610,5.525,1234380.000
abp,2016-10-05,2.860,2.860,2.870,2.850,1651147.000
abv,2016-10-05,0.073,0.073,0.073,0.073,437493.000
abw,2016-10-05,0.815,0.815,0.815,0.815,30700.000
abx,2016-10-05,0.205,0.205,0.205,0.205,51049.000
ac8,2016-10-05,0.200,0.200,0.200,0.200,25855.000
acb,2016-10-05,0.057,0.065,0.068,0.057,1843260.000
acq,2016-10-05,1.060,1.050,1.060,1.040,73268.000
acr,2016-10-05,0.340,0.340,0.350,0.335,219976.000
acu,2016-10-05,0.600,0.600,0.600,0.595,255000.000
acw,2016-10-05,0.046,0.050,0.050,0.046,2526000.000
ada,2016-10-05,3.180,3.150,3.210,3.150,355600.000
adh,2016-10-05,2.650,2.640,2.650,2.520,129542.000
adi,2016-10-05,2.120,2.120,2.130,2.110,264411.000
adn,2016-10-05,0.014,0.014,0.014,0.014,68185.000
ado,2016-10-05,0.047,0.047,0.048,0.047,583690.000
ads,2016-10-05,0.115,0.115,0.115,0.115,1744639.000
adv,2016-10-05,0.030,0.027,0.030,0.027,7134184.000
ady,2016-10-05,0.010,0.010,0.010,0.010,50000.000
aee,2016-10-05,0.033,0.033,0.035,0.033,502951.000
aef,2016-10-05,0.890,0.900,0.900,0.890,116400.000
aeg,2016-10-05,1.090,1.085,1.090,1.085,18327.000
aei,2016-10-05,0.400,0.400,0.400,0.400,1428.000
aev,2016-10-05,0.198,0.198,0.198,0.198,40682.000
afg,2016-10-05,1.207,1.207,1.212,1.188,45451.000
afi,2016-10-05,5.670,5.690,5.700,5.650,199527.000
afl,2016-10-05,0.010,0.009,0.010,0.009,26750.000
afp,2016-10-05,3.000,3.000,3.000,2.950,13850.000
agd,2016-10-05,0.192,0.197,0.197,0.192,71073.000
agg,2016-10-05,3.740,4.070,4.070,3.710,6534.000
agi,2016-10-05,2.250,2.280,2.350,2.250,1120308.000
agl,2016-10-05,18.870,18.740,18.930,18.600,2067631.000
ags,2016-10-05,0.163,0.163,0.163,0.163,243702.000
agy,2016-10-05,0.026,0.025,0.026,0.025,2418354.000
ahf,2016-10-05,0.180,0.180,0.185,0.180,32596.000
ahk,2016-10-05,0.230,0.195,0.230,0.195,105177.000
ahl,2016-10-05,0.066,0.060,0.066,0.060,101740.000
ahx,2016-10-05,1.650,1.645,1.650,1.600,20002.000
ahy,2016-10-05,1.645,1.605,1.647,1.600,1340744.000
ahz,2016-10-05,32.000,32.000,32.000,31.500,3059.000
aia,2016-10-05,6.800,6.700,6.800,6.680,158561.000
air,2016-10-05,0.240,0.320,0.320,0.240,5425.000
ais,2016-10-05,0.041,0.041,0.041,0.041,142.000
aiz,2016-10-05,1.700,1.695,1.715,1.685,257609.000
ajc,2016-10-05,0.004,0.004,0.004,0.004,3216855.000
ajl,2016-10-05,0.461,0.433,0.465,0.412,76774.000
ajm,2016-10-05,0.130,0.125,0.130,0.125,1587329.000
ajq,2016-10-05,0.071,0.070,0.072,0.069,317874.000
ajx,2016-10-05,0.560,0.541,0.560,0.527,741846.000
akm,2016-10-05,0.411,0.353,0.411,0.353,876953.000
akp,2016-10-05,23.600,23.500,23.700,23.000,9228.000
alc,2016-10-05,0.067,0.065,0.067,0.065,917141.000
ald,2016-10-05,35.000,34.630,35.000,34.530,692261.000
alf,2016-10-05,1.530,1.505,1.540,1.505,389091.000
ali,2016-10-05,1.700,1.690,1.710,1.690,52274.000
alk,2016-10-05,0.470,0.440,0.470,0.430,3436356.000
all,2016-10-05,16.400,16.430,16.560,16.320,2010398.000
alq,2016-10-05,6.100,5.970,6.130,5.790,4823823.000
alt,2016-10-05,0.007,0.007,0.007,0.007,4920000.000
