1ag,2017-06-22,0.018,0.018,0.018,0.018,322988.000
3dp,2017-06-22,0.023,0.025,0.025,0.022,1131967.000
3pl,2017-06-22,1.030,1.035,1.050,1.020,17800.000
4ce,2017-06-22,0.016,0.016,0.016,0.016,176901.000
4ds,2017-06-22,0.037,0.036,0.038,0.036,3129679.000
88e,2017-06-22,0.063,0.059,0.063,0.058,28344230.000
8co,2017-06-22,0.030,0.030,0.030,0.030,30653.000
8ih,2017-06-22,0.480,0.480,0.480,0.480,10000.000
9sp,2017-06-22,0.126,0.141,0.145,0.126,118080.000
a1m,2017-06-22,1.150,1.185,1.185,1.150,16243.000
a2b,2017-06-22,2.300,2.360,2.360,2.265,416261.000
a2m,2017-06-22,3.910,3.880,3.910,3.870,3097893.000
a3d,2017-06-22,1.030,1.025,1.050,1.025,19912.000
a4n,2017-06-22,0.025,0.025,0.025,0.025,51562.000
aac,2017-06-22,1.880,1.890,1.915,1.845,2360905.000
aaj,2017-06-22,0.008,0.007,0.008,0.007,978086.000
aar,2017-06-22,0.045,0.045,0.045,0.045,75250.000
aba,2017-06-22,5.090,5.040,5.090,5.040,39037.000
abc,2017-06-22,5.600,5.590,5.625,5.570,1503816.000
abl,2017-06-22,0.007,0.007,0.007,0.007,8877.000
abp,2017-06-22,3.320,3.350,3.360,3.310,828063.000
abt,2017-06-22,0.530,0.500,0.530,0.500,24800.000
abv,2017-06-22,0.055,0.055,0.064,0.055,29653.000
abx,2017-06-22,0.155,0.175,0.175,0.155,1012629.000
ac8,2017-06-22,0.380,0.385,0.385,0.370,413196.000
acq,2017-06-22,0.900,0.900,0.900,0.900,64865.000
acr,2017-06-22,0.235,0.220,0.235,0.220,520366.000
acu,2017-06-22,0.625,0.620,0.625,0.610,46981.000
acw,2017-06-22,0.064,0.063,0.064,0.063,707761.000
ada,2017-06-22,2.360,2.370,2.410,2.330,37394.000
adh,2017-06-22,0.800,0.810,0.825,0.795,226129.000
adi,2017-06-22,2.440,2.390,2.440,2.390,157738.000
adn,2017-06-22,0.004,0.005,0.005,0.004,1909126.000
ado,2017-06-22,0.020,0.018,0.020,0.017,8249965.000
adr,2017-06-22,0.135,0.140,0.140,0.135,318676.000
ads,2017-06-22,0.057,0.057,0.057,0.055,1128535.000
adv,2017-06-22,0.016,0.015,0.016,0.015,211804.000
adx,2017-06-22,0.012,0.012,0.012,0.012,697342.000
aeb,2017-06-22,0.037,0.038,0.038,0.037,297989.000
aee,2017-06-22,0.021,0.021,0.021,0.021,1011198.000
aeg,2017-06-22,1.115,1.100,1.115,1.100,203085.000
aei,2017-06-22,0.275,0.275,0.275,0.275,20000.000
aev,2017-06-22,0.070,0.073,0.073,0.070,54982.000
afa,2017-06-22,0.170,0.160,0.170,0.160,17595.000
afg,2017-06-22,1.231,1.226,1.270,1.226,108321.000
afi,2017-06-22,5.750,5.780,5.780,5.740,483986.000
afr,2017-06-22,0.080,0.075,0.080,0.075,63896.000
age,2017-06-22,0.011,0.011,0.011,0.011,208933.000
agg,2017-06-22,2.750,2.800,2.800,2.750,860.000
agi,2017-06-22,2.240,2.240,2.310,2.220,523919.000
