ASX20,2011-01-05,2827.200,2809.000,2831.000,2803.100
ASX50,2011-01-05,4685.000,4659.000,4692.700,4648.700
ASX100,2011-01-05,3849.800,3829.200,3855.700,3819.700
ASX200,2011-01-05,4742.500,4714.900,4748.900,4703.600
ASX300,2011-01-05,4759.300,4730.900,4765.000,4719.700
ALL ORD,2011-01-05,4849.500,4820.900,4854.400,4811.200
