ASX20,2023-05-02,4105.400,4070.500,4107.700,4054.500
ASX50,2023-05-02,7180.600,7112.900,7180.600,7089.000
ASX100,2023-05-02,6148.200,6091.900,6148.400,6074.100
ASX200,2023-05-02,7334.200,7267.400,7334.900,7248.100
ASX300,2023-05-02,7287.300,7223.400,7287.800,7204.700
ALL ORD,2023-05-02,7523.900,7459.800,7526.000,7441.700
