ASX20,2023-11-09,3957.900,3974.500,3994.900,3957.900
ASX50,2023-11-09,6881.100,6900.000,6933.900,6881.100
ASX100,2023-11-09,5881.800,5899.000,5926.000,5881.800
ASX200,2023-11-09,6995.400,7014.900,7045.500,6995.400
ASX300,2023-11-09,6948.600,6966.300,6996.100,6948.600
ALL ORD,2023-11-09,7198.400,7215.100,7245.000,7198.400
