3dp,2014-09-09,0.174,0.174,0.174,0.174,59195.000
3pl,2014-09-09,2.490,2.520,2.530,2.490,164718.000
8co,2014-09-09,0.245,0.245,0.245,0.245,17614.000
a1m,2014-09-09,5.700,5.600,5.700,5.600,27698.000
a2b,2014-09-09,5.480,5.410,5.480,5.320,194902.000
aac,2014-09-09,1.235,1.235,1.247,1.235,177063.000
aba,2014-09-09,5.680,5.680,5.730,5.680,27943.000
abc,2014-09-09,3.570,3.550,3.590,3.540,924875.000
abp,2014-09-09,2.719,2.749,2.749,2.719,813490.000
abv,2014-09-09,0.072,0.072,0.072,0.072,11927.000
abw,2014-09-09,1.035,1.035,1.035,1.035,63312.000
abx,2014-09-09,0.250,0.250,0.255,0.245,213500.000
ac8,2014-09-09,0.075,0.075,0.075,0.075,39771.000
acq,2014-09-09,0.925,0.910,0.925,0.910,4147.000
acr,2014-09-09,1.550,1.640,1.660,1.530,1736021.000
acs,2014-09-09,0.180,0.180,0.180,0.180,16651.000
acu,2014-09-09,0.500,0.500,0.500,0.500,42900.000
acw,2014-09-09,0.048,0.048,0.048,0.048,350000.000
adi,2014-09-09,2.036,2.066,2.066,2.036,310564.000
adn,2014-09-09,0.028,0.028,0.028,0.028,178983.000
ado,2014-09-09,0.134,0.120,0.134,0.120,3801745.000
ads,2014-09-09,0.139,0.134,0.144,0.134,2148137.000
adx,2014-09-09,0.011,0.011,0.011,0.011,100000.000
ady,2014-09-09,0.024,0.024,0.024,0.024,118700.000
aeb,2014-09-09,0.062,0.063,0.063,0.062,16059.000
aee,2014-09-09,0.042,0.045,0.045,0.041,104444.000
aef,2014-09-09,0.430,0.430,0.433,0.430,129400.000
aei,2014-09-09,0.200,0.200,0.200,0.200,266000.000
aev,2014-09-09,0.094,0.092,0.094,0.089,189485.000
afi,2014-09-09,6.140,6.110,6.140,6.110,198014.000
afr,2014-09-09,0.078,0.075,0.081,0.075,1308754.000
agd,2014-09-09,0.128,0.128,0.128,0.128,10153.000
age,2014-09-09,0.051,0.051,0.052,0.051,62319.000
agi,2014-09-09,3.440,3.400,3.460,3.390,338303.000
agl,2014-09-09,13.690,13.920,13.925,13.650,2997642.000
ags,2014-09-09,0.834,0.796,0.889,0.796,205468.000
ahk,2014-09-09,0.080,0.080,0.080,0.080,25000.000
ahy,2014-09-09,2.010,2.030,2.030,1.990,1505850.000
ahz,2014-09-09,152.582,147.660,154.551,147.660,1415.000
aia,2014-09-09,3.440,3.460,3.500,3.420,54995.000
aib,2014-09-09,0.875,0.875,0.875,0.875,8915.000
air,2014-09-09,0.440,0.440,0.440,0.440,2755.000
ais,2014-09-09,0.062,0.053,0.062,0.053,108114.000
aiv,2014-09-09,0.102,0.102,0.102,0.102,7842.000
aiz,2014-09-09,2.000,1.965,2.000,1.965,45870.000
ajc,2014-09-09,0.004,0.004,0.004,0.004,321186.000
ajl,2014-09-09,0.522,0.541,0.541,0.522,16395.000
ajm,2014-09-09,0.127,0.123,0.127,0.123,240702.000
ajq,2014-09-09,0.089,0.089,0.089,0.089,4684.000
ajx,2014-09-09,0.152,0.152,0.161,0.147,1424758.000
akm,2014-09-09,0.462,0.462,0.462,0.453,105306.000
akn,2014-09-09,0.029,0.029,0.029,0.029,20000.000
akp,2014-09-09,13.150,13.750,13.950,13.150,37018.000
ald,2014-09-09,28.820,29.010,29.070,28.750,543265.000
alf,2014-09-09,1.705,1.705,1.715,1.690,318859.000
alk,2014-09-09,0.270,0.245,0.270,0.245,1056869.000
all,2014-09-09,5.540,5.710,5.710,5.500,1537312.000
alq,2014-09-09,6.989,6.885,6.989,6.838,506152.000
alt,2014-09-09,0.035,0.035,0.036,0.034,1684894.000
alu,2014-09-09,2.940,2.980,3.020,2.900,170404.000
alx,2014-09-09,3.120,3.159,3.169,3.110,1338578.000
ama,2014-09-09,0.327,0.327,0.327,0.327,35529.000
amc,2014-09-09,11.230,11.220,11.240,11.140,2559996.000
amd,2014-09-09,0.525,0.490,0.525,0.490,76404.000
amh,2014-09-09,0.950,0.950,0.950,0.950,373.000
ami,2014-09-09,0.383,0.368,0.388,0.368,384759.000
aml,2014-09-09,0.180,0.180,0.180,0.180,55260.000
amn,2014-09-09,0.154,0.144,0.154,0.144,27110.000
amp,2014-09-09,5.620,5.680,5.680,5.590,4969368.000
ana,2014-09-09,0.480,0.470,0.480,0.465,304900.000
ang,2014-09-09,0.983,1.021,1.021,0.976,33531.000
anl,2014-09-09,0.013,0.013,0.014,0.013,1936530.000
ann,2014-09-09,19.580,19.800,19.810,19.550,309759.000
ano,2014-09-09,0.220,0.210,0.220,0.210,46329.000
anp,2014-09-09,0.117,0.122,0.122,0.117,405556.000
ans,2014-09-09,0.005,0.005,0.005,0.005,1142000.000
anw,2014-09-09,0.005,0.006,0.006,0.005,403594.000
anz,2014-09-09,33.240,33.480,33.480,33.220,3145062.000
aon,2014-09-09,0.884,0.809,0.935,0.809,184027.000
apa,2014-09-09,7.546,7.556,7.575,7.517,891487.000
apc,2014-09-09,0.021,0.020,0.021,0.020,112641.000
apd,2014-09-09,0.311,0.311,0.311,0.311,2268.000
ape,2014-09-09,5.720,5.700,5.810,5.670,15461.000
aph,2014-09-09,0.615,0.610,0.625,0.605,698173.000
api,2014-09-09,0.695,0.700,0.700,0.685,483535.000
apw,2014-09-09,1.250,1.250,1.250,1.250,3000.000
apz,2014-09-09,1.240,1.280,1.280,1.235,2079024.000
aqc,2014-09-09,1.571,1.571,1.571,1.571,4059.000
aqd,2014-09-09,0.016,0.015,0.016,0.015,510322.000
aqg,2014-09-09,2.300,2.280,2.310,2.280,962324.000
ara,2014-09-09,0.405,0.430,0.430,0.405,58000.000
arb,2014-09-09,13.220,13.200,13.350,13.120,293184.000
ard,2014-09-09,0.026,0.026,0.026,0.026,10241.000
are,2014-09-09,0.024,0.022,0.024,0.022,93023.000
arf,2014-09-09,1.490,1.515,1.515,1.475,272625.000
arg,2014-09-09,7.950,7.870,7.970,7.870,187484.000
arm,2014-09-09,0.036,0.036,0.036,0.036,13749.000
arq,2014-09-09,1.386,1.396,1.396,1.371,70629.000
aru,2014-09-09,0.070,0.070,0.070,0.070,14867.000
arv,2014-09-09,0.040,0.040,0.040,0.040,27000.000
asb,2014-09-09,1.390,1.385,1.390,1.380,574279.000
ash,2014-09-09,1.805,1.800,1.810,1.800,51523.000
asq,2014-09-09,0.115,0.110,0.115,0.110,169400.000
ast,2014-09-09,1.425,1.435,1.435,1.420,1730016.000
asw,2014-09-09,0.625,0.625,0.625,0.625,5000.000
asx,2014-09-09,36.300,36.630,36.630,36.240,249263.000
atc,2014-09-09,0.088,0.088,0.088,0.088,21034.000
ath,2014-09-09,0.260,0.250,0.260,0.247,1297543.000
atp,2014-09-09,0.120,0.120,0.120,0.120,16433.000
atu,2014-09-09,1.431,1.373,1.431,1.344,107150.000
atx,2014-09-09,2.222,2.370,2.370,2.222,4036.000
au1,2014-09-09,0.788,0.788,0.788,0.788,9721.000
au8,2014-09-09,63.791,62.584,63.791,62.411,3547.000
aub,2014-09-09,10.672,10.859,10.869,10.672,8546.000
auc,2014-09-09,0.045,0.045,0.045,0.045,143320.000
auh,2014-09-09,0.007,0.007,0.007,0.007,507555.000
aui,2014-09-09,8.654,8.654,8.654,8.654,4205.000
aup,2014-09-09,5.490,5.490,5.490,5.490,92.000
auq,2014-09-09,0.046,0.046,0.046,0.046,180053.000
aur,2014-09-09,0.875,0.875,0.900,0.850,224332.000
aut,2014-09-09,0.024,0.022,0.024,0.022,389990.000
