ASX20,2005-12-02,2454.000,2480.600,2490.100,2454.000
ASX50,2005-12-02,4478.200,4524.400,4541.600,4478.200
ASX100,2005-12-02,3718.200,3754.800,3768.900,3718.200
ASX200,2005-12-02,4580.100,4623.500,4640.800,4580.100
ASX300,2005-12-02,4572.700,4615.900,4633.100,4572.700
ALL ORD,2005-12-02,4532.300,4573.800,4589.300,4532.300
