ASX20,1998-12-23,1608.100,1605.800,1615.100,1600.800
ASX50,1998-12-23,2747.500,2742.100,2757.600,2734.400
ASX100,1998-12-23,2210.700,2207.400,2218.700,2201.200
ALL ORD,1998-12-23,2759.800,2755.000,2768.900,2748.400
