1ag,2015-12-11,0.066,0.063,0.066,0.059,2444609.000
1al,2015-12-11,1.010,1.010,1.010,1.010,10000.000
3pl,2015-12-11,2.030,2.050,2.050,2.010,1171674.000
4ce,2015-12-11,0.022,0.022,0.022,0.022,34104.000
88e,2015-12-11,0.011,0.011,0.012,0.011,21845572.000
8ec,2015-12-11,0.990,0.980,0.995,0.980,22163.000
8ih,2015-12-11,1.070,1.100,1.100,1.070,44380.000
a1m,2015-12-11,2.400,2.500,2.500,2.400,3750.000
a2b,2015-12-11,2.780,2.820,2.830,2.750,211818.000
a2m,2015-12-11,1.030,1.005,1.035,1.000,4740824.000
aac,2015-12-11,1.405,1.360,1.405,1.360,2042246.000
aaj,2015-12-11,0.007,0.006,0.007,0.006,763889.000
aar,2015-12-11,0.005,0.005,0.005,0.005,310857.000
aba,2015-12-11,5.330,5.300,5.330,5.300,8736.000
abc,2015-12-11,4.230,4.290,4.290,4.210,2414256.000
abp,2015-12-11,2.980,2.990,3.010,2.960,549137.000
abx,2015-12-11,0.185,0.185,0.185,0.185,10000.000
ac8,2015-12-11,0.120,0.120,0.120,0.120,92333.000
acb,2015-12-11,0.020,0.020,0.020,0.020,141500.000
acq,2015-12-11,0.820,0.830,0.830,0.820,1242702.000
acr,2015-12-11,0.695,0.675,0.695,0.675,78338.000
acu,2015-12-11,0.510,0.520,0.540,0.510,148600.000
acw,2015-12-11,0.048,0.048,0.048,0.048,36092.000
ada,2015-12-11,1.810,1.755,1.810,1.645,241500.000
adh,2015-12-11,2.590,2.630,2.640,2.590,187717.000
adi,2015-12-11,2.096,2.106,2.116,2.096,337250.000
ado,2015-12-11,0.070,0.070,0.070,0.070,1923855.000
adr,2015-12-11,0.640,0.670,0.670,0.615,648873.000
ads,2015-12-11,0.088,0.092,0.092,0.088,1821012.000
adv,2015-12-11,0.011,0.011,0.011,0.011,734552.000
adx,2015-12-11,0.004,0.004,0.004,0.004,114183.000
ady,2015-12-11,0.013,0.013,0.013,0.013,50267.000
aeb,2015-12-11,0.033,0.033,0.033,0.033,296479.000
aee,2015-12-11,0.014,0.013,0.014,0.013,94560.000
aef,2015-12-11,0.615,0.620,0.620,0.615,20000.000
aei,2015-12-11,0.445,0.445,0.445,0.445,2500.000
aer,2015-12-11,0.150,0.140,0.150,0.140,8000.000
aev,2015-12-11,0.119,0.119,0.123,0.119,211174.000
afg,2015-12-11,1.046,1.046,1.051,1.042,10962.000
afi,2015-12-11,5.740,5.800,5.820,5.740,399869.000
