ASX20,2013-06-12,2961.200,2942.900,2961.200,2932.400
ASX50,2013-06-12,4896.300,4863.100,4896.300,4848.600
ASX100,2013-06-12,3942.400,3916.200,3942.400,3904.600
ASX200,2013-06-12,4757.100,4724.500,4757.101,4710.000
ASX300,2013-06-12,4717.700,4685.400,4717.700,4671.200
ALL ORD,2013-06-12,4748.900,4716.100,4748.900,4703.000
