ASX20,2005-06-06,2273.000,2268.800,2275.800,2262.500
ASX50,2005-06-06,4145.400,4147.200,4156.000,4128.700
ASX100,2005-06-06,3410.500,3412.000,3418.700,3397.700
ASX200,2005-06-06,4194.000,4198.000,4205.700,4179.300
ASX300,2005-06-06,4185.700,4190.300,4197.800,4171.400
ALL ORD,2005-06-06,4149.300,4154.600,4161.300,4136.700
