ASX20,2002-10-09,1734.400,1709.100,1740.800,1706.500
ASX50,2002-10-09,2987.600,2950.400,2996.700,2946.500
ASX100,2002-10-09,2409.400,2381.900,2415.600,2378.800
ASX200,2002-10-09,2946.000,2912.700,2952.900,2908.800
ASX300,2002-10-09,2941.500,2908.500,2948.400,2904.700
ALL ORD,2002-10-09,2901.200,2869.500,2907.800,2866.100
