csl, 2020-03-24, 282.7, 285.35, 290.9, 275.18, 2127919
cba, 2020-03-24, 56.01, 57, 58.08, 55, 6944322
bhp, 2020-03-24, 27.5, 28.4, 28.565, 27.42, 13295042
wbc, 2020-03-24, 14.5, 14.51, 14.69, 14, 28821872
nab, 2020-03-24, 14.42, 14.4, 14.48, 13.94, 16978521
anz, 2020-03-24, 14.5, 14.85, 14.85, 14.21, 16337588
wow, 2020-03-24, 35.96, 36.18, 36.66, 34.75, 5245444
wes, 2020-03-24, 31.05, 31.68, 31.87, 30.44, 5242219
tcl, 2020-03-24, 10.23, 11.18, 11.18, 9.93, 15148715
tls, 2020-03-24, 3.1, 3.16, 3.16, 3.05, 55617429
mqg, 2020-03-24, 74.48, 79.9, 79.9, 72.59, 3063123
fmg, 2020-03-24, 9.45, 9.73, 9.85, 9.35, 15411428
rio, 2020-03-24, 79, 79.55, 80.09, 76.87, 2501542
gmg, 2020-03-24, 10.59, 11.38, 11.38, 10.21, 8663332
ncm, 2020-03-24, 24.57, 24.21, 25.6, 23.47, 8080437
wpl, 2020-03-24, 15.2, 16.13, 16.36, 15.16, 6215037
col, 2020-03-24, 15.58, 16.14, 16.14, 15.27, 12550043
bxb, 2020-03-24, 10.1, 9.91, 10.43, 9.41, 11791319
all, 2020-03-24, 15.24, 17.09, 18.53, 14.81, 6749312
fph, 2020-03-24, 26.6, 29.79, 29.89, 26.6, 2036219
asx, 2020-03-24, 70.29, 70.71, 72.48, 68.5, 1424451
rhc, 2020-03-24, 50.9, 52.68, 52.73, 48.5, 1276876
a2m, 2020-03-24, 15.43, 16.06, 16.16, 15.43, 5510230
apa, 2020-03-24, 8.86, 9.3, 9.36, 8.73, 5530191
amc, 2020-03-24, 11.45, 11.9, 11.92, 11.2, 5229087
shl, 2020-03-24, 22.47, 21.98, 23.39, 21.51, 3701626
iag, 2020-03-24, 5.38, 5.62, 5.65, 5.32, 8014908
syd, 2020-03-24, 4.99, 4.99, 5.07, 4.7, 11849754
coh, 2020-03-24, 165.6, 168, 177.68, 160.01, 639533
xro, 2020-03-24, 57.94, 63.09, 63.35, 57.61, 1024134
rea, 2020-03-24, 66.89, 67.5, 70.53, 65.2, 731689
sun, 2020-03-24, 7.95, 8.11, 8.24, 7.44, 6761238
scg, 2020-03-24, 1.545, 1.43, 1.625, 1.37, 30780025
qbe, 2020-03-24, 7.55, 7.84, 7.99, 7.48, 6701634
apt, 2020-03-24, 9.87, 11.21, 12.19, 9.05, 11619998
agl, 2020-03-24, 15.42, 15.51, 15.74, 15.15, 3625333
sto, 2020-03-24, 3, 3.52, 3.52, 2.95, 17456718
org, 2020-03-24, 3.84, 4.05, 4.08, 3.83, 9760216
mfg, 2020-03-24, 31.5, 34.31, 35.07, 30.73, 1740780
jhx, 2020-03-24, 16.51, 16.87, 17.02, 15.59, 3549480
nst, 2020-03-24, 12, 12.82, 13, 11.65, 12627831
dxs, 2020-03-24, 8.67, 8.8, 9, 8.34, 7262109
evn, 2020-03-24, 3.92, 3.98, 4.04, 3.78, 16707558
s32, 2020-03-24, 1.705, 1.75, 1.83, 1.66, 32746523
rmd, 2020-03-24, 20.96, 22.01, 22.14, 20.78, 2897851
azj, 2020-03-24, 3.78, 4.03, 4.1, 3.73, 21196809
mgr, 2020-03-24, 1.78, 1.8, 1.915, 1.685, 34622360
aia, 2020-03-24, 4.5, 4.82, 4.84, 4.41, 1279480
mpl, 2020-03-24, 2.63, 2.73, 2.73, 2.6, 20575933
spk, 2020-03-24, 3.74, 3.82, 3.83, 3.725, 1303415
gpt, 2020-03-24, 3.08, 3.55, 3.55, 3.05, 17082601
llc, 2020-03-24, 9.65, 9.79, 10.25, 9.58, 3998322
cim, 2020-03-24, 21.55, 21.9, 23.25, 19.6, 2626141
ast, 2020-03-24, 1.61, 1.71, 1.715, 1.605, 17812000
twe, 2020-03-24, 9.22, 9.46, 9.7, 9.11, 7382101
afi, 2020-03-24, 4.93, 4.82, 4.95, 4.81, 873912
ori, 2020-03-24, 14.7, 14.66, 15.38, 13.83, 1629465
tpm, 2020-03-24, 6.4, 6.94, 6.94, 6.1, 2381158
sgp, 2020-03-24, 1.895, 1.99, 2, 1.82, 37524930
wtc, 2020-03-24, 12.71, 13.67, 14.54, 12.1, 1713564
tah, 2020-03-24, 2.2, 2.34, 2.35, 2.16, 12482511
cwn, 2020-03-24, 6.08, 6.48, 6.57, 5.84, 6405886
cpu, 2020-03-24, 9.22, 8.6, 9.49, 8.535, 5060060
mcy, 2020-03-24, 3.66, 3.66, 3.66, 3.66, 382
ccl, 2020-03-24, 8.01, 8.05, 8.22, 7.9, 3518488
ctx, 2020-03-24, 19.22, 20.51, 20.72, 19.22, 1164418
sek, 2020-03-24, 11.98, 12.1, 12.69, 11.53, 3663892
osh, 2020-03-24, 1.919568, 1.987776, 2.055984, 1.841616, 21026761
mez, 2020-03-24, 3.8, 3.95, 4.23, 3.77, 28523
reh, 2020-03-24, 7.739365, 8.18644, 8.18644, 7.739365, 234936
arg, 2020-03-24, 5.5, 5.59, 5.64, 5.44, 815477
alx, 2020-03-24, 4.31, 5.15, 5.23, 4.24, 6452133
qan, 2020-03-24, 2.58, 2.59, 2.63, 2.46, 18862803
bsl, 2020-03-24, 8.05, 8.65, 8.65, 8.05, 3099410
vcx, 2020-03-24, 1, 1.02, 1.05, 0.967, 38956433
dmp, 2020-03-24, 49, 53.4, 53.77, 48.15, 623166
sar, 2020-03-24, 3.36, 3.5, 3.65, 3.3, 14243053
svw, 2020-03-24, 9.59, 9.87, 10.02, 8.92, 1840681
alu, 2020-03-24, 24.02, 25.74, 26.75, 24.02, 1089210
vas, 2020-03-24, 58.85, 60.45, 60.49, 58.56, 324313
amp, 2020-03-24, 1.155, 1.11, 1.18, 1.08, 27829610
awc, 2020-03-24, 1.445, 1.575, 1.575, 1.41, 18823186
wor, 2020-03-24, 4.89, 5.11, 5.28, 4.82, 2883754
nxt, 2020-03-24, 7.3, 7.59, 7.6, 7.13, 3041597
sol, 2020-03-24, 18.9, 18.65, 19.5, 17.85, 523472
iel, 2020-03-24, 11.07, 10.89, 11.635, 10.37, 2357456
qub, 2020-03-24, 1.7712, 1.83024, 1.84992, 1.76628, 5284921
jbh, 2020-03-24, 24.6, 24.16, 25.52, 23.31, 1360931
ann, 2020-03-24, 22.18, 23.57, 23.76, 21.9, 1190854
cwy, 2020-03-24, 1.41, 1.505, 1.57, 1.41, 21722851
ipl, 2020-03-24, 1.78, 1.73, 1.82, 1.662, 8652354
hvn, 2020-03-24, 2.38, 2.61, 2.61, 2.38, 5711768
apx, 2020-03-24, 17.23, 18.29, 18.95, 17.05, 1565720
bpt, 2020-03-24, 0.96, 0.97, 0.985, 0.92, 21888369
chc, 2020-03-24, 5.25, 5.61, 5.77, 4.93, 7211853
ski, 2020-03-24, 1.8, 1.825, 1.845, 1.76, 16084923
car, 2020-03-24, 10.4, 10.96, 11.31, 10.25, 1386215
bld, 2020-03-24, 1.8, 1.785, 1.85, 1.685, 18017998
ebo, 2020-03-24, 19.35, 20, 20, 19.1, 4802
stw, 2020-03-24, 43.17, 44.42, 44.51, 43.01, 448016
yal, 2020-03-24, 2.08, 2.1, 2.1, 2.01, 16858
ilu, 2020-03-24, 6.4, 6.82, 6.96, 6.2, 4845970
min, 2020-03-24, 12.95, 12.96, 13.09, 12.54, 1935896
tne, 2020-03-24, 7.3, 7.32, 7.55, 7.09, 1580183
ben, 2020-03-24, 5.68, 5.47, 5.87, 5.32, 4992724
ivv, 2020-03-24, 375, 393.06, 394.99, 375, 69957
alq, 2020-03-24, 4.6, 4.64, 4.99, 4.36, 4723254
cnu, 2020-03-24, 5.95, 6, 6.17, 5.8, 8538228
ora, 2020-03-24, 2.41, 2.43, 2.46, 2.32, 7540419
ift, 2020-03-24, 3.29, 3.15, 3.29, 3.15, 4484
pme, 2020-03-24, 16.12, 17.44, 17.44, 16.1, 627175
ozl, 2020-03-24, 6.1, 6.47, 6.51, 6.09, 3211797
gne, 2020-03-24, 2, 2.24, 2.25, 2, 52083
vea, 2020-03-24, 1.35, 1.255, 1.35, 1.23, 7506034
cgf, 2020-03-24, 3.09, 3.48, 3.75, 3, 5724055
igo, 2020-03-24, 3.6, 3.77, 3.92, 3.535, 4079828
fbu, 2020-03-24, 3.11, 3.31, 3.37, 3.11, 1865864
sdf, 2020-03-24, 2.93, 2.95, 3.04, 2.86, 4320165
mlt, 2020-03-24, 3.15, 3.19, 3.25, 3.09, 391862
pmv, 2020-03-24, 8.6, 9.49, 9.52, 8.13, 1075092
brg, 2020-03-24, 11.4, 11, 11.56, 10.41, 748060
nec, 2020-03-24, 0.845, 0.86, 0.895, 0.84, 16673721
dow, 2020-03-24, 2.8, 2.73, 2.92, 2.63, 4847166
mts, 2020-03-24, 3.29, 3.22, 3.47, 3.11, 15663308
rrl, 2020-03-24, 3.6, 3.84, 3.89, 3.6, 8022954
scp, 2020-03-24, 2.12, 2.17, 2.23, 2.07, 10110345
bwp, 2020-03-24, 2.74, 3.25, 3.29, 2.73, 4500835
goz, 2020-03-24, 2.49, 2.32, 2.51, 2.26, 3197478
nhf, 2020-03-24, 5.12, 5.04, 5.23, 4.89, 4380198
mgg, 2020-03-24, 1.34, 1.36, 1.39, 1.27, 3633257
boq, 2020-03-24, 4.84, 4.7, 4.97, 4.56, 5946179
nan, 2020-03-24, 4.31, 4.67, 4.76, 4.31, 1759876
hta, 2020-03-24, 0.12, 0.1, 0.12, 0.1, 20237
mp1, 2020-03-24, 8.16, 7.44, 8.16, 7.13, 1736693
ptm, 2020-03-24, 3, 2.95, 3, 2.81, 2817713
clw, 2020-03-24, 3.53, 3.76, 3.85, 3.53, 3465774
bkw, 2020-03-24, 14.8, 15.04, 15.14, 14.44, 281672
nuf, 2020-03-24, 4.37, 4.22, 4.37, 4.01, 2132534
rwc, 2020-03-24, 1.73, 1.74, 1.795, 1.685, 4884643
cmw, 2020-03-24, 0.735, 0.77, 0.77, 0.72, 9997841
ire, 2020-03-24, 9.19, 9.43, 9.54, 8.84, 1046561
msb, 2020-03-24, 1.18, 1.15, 1.24, 1.1, 4459755
lnk, 2020-03-24, 2.78, 2.88, 2.91, 2.7, 3545791
voc, 2020-03-24, 1.81, 1.94, 2.04, 1.81, 4000733
