csl, 2015-06-29, 86.06, 85.85, 86.36, 85.71, 1040035
cba, 2015-06-29, 84.928894, 84.232674, 84.998516, 83.904456, 2505079
bhp, 2015-06-29, 27.2, 26.95, 27.39, 26.79, 7922242
wbc, 2015-06-29, 31.88415036, 31.62733874, 32.02243354, 31.607584, 6349991
nab, 2015-06-29, 33.43, 33.2, 33.55, 33.09, 4971657
anz, 2015-06-29, 32.5, 32.07, 32.57, 32.04, 4915403
wow, 2015-06-29, 27.28, 26.99, 27.28, 26.79, 5349992
wes, 2015-06-29, 28.00056, 27.650553, 28.014846, 27.593409, 3029273
tcl, 2015-06-29, 9.22787052, 8.99375964, 9.22787052, 8.9742504, 7479444
tls, 2015-06-29, 6.15, 6.07, 6.155, 6.025, 28558104
mqg, 2015-06-29, 80.58, 80.5, 80.99, 80.16, 1233461
fmg, 2015-06-29, 1.975, 1.93, 1.975, 1.915, 16413154
rio, 2015-06-29, 53.7, 53.29, 53.95, 53, 1538629
gmg, 2015-06-29, 6.3, 6.28, 6.36, 6.22, 6247185
ncm, 2015-06-29, 13.12, 13.12, 13.29, 12.96, 3552434
wpl, 2015-06-29, 34.21594, 33.612711, 34.235718, 33.533599, 2265286
bxb, 2015-06-29, 10.42, 10.5, 10.54, 10.26, 4243132
all, 2015-06-29, 7.51, 7.43, 7.53, 7.13, 3307564
fph, 2015-06-29, 6.18, 6.15, 6.21, 6.14, 413511
asx, 2015-06-29, 39.58, 39.67, 39.99, 39.19, 853743
rhc, 2015-06-29, 60.78, 60.46, 61.1, 60.25, 431604
a2m, 2015-06-29, 0.635, 0.645, 0.66, 0.625, 645800
apa, 2015-06-29, 8.228612, 8.208688, 8.258498, 8.099106, 4546028
amc, 2015-06-29, 13.56, 13.65, 13.73, 13.48, 4300917
shl, 2015-06-29, 21.12, 21.18, 21.34, 21.01, 1679009
iag, 2015-06-29, 5.57816, 5.538316, 5.588121, 5.508433, 10820986
syd, 2015-06-29, 4.94, 4.86, 4.94, 4.85, 11584882
coh, 2015-06-29, 79.94, 79.09, 79.96, 78.94, 214184
xro, 2015-06-29, 16.6, 15.9, 16.6, 15.9, 63231
rea, 2015-06-29, 39.9, 39.19, 39.9, 38.55, 408116
sun, 2015-06-29, 13.790361, 13.728567, 13.862454, 13.69767, 2710827
scg, 2015-06-29, 3.81, 3.76, 3.83, 3.74, 15169727
qbe, 2015-06-29, 13.51, 13.6, 13.71, 13.47, 3134332
agl, 2015-06-29, 15.51, 15.53, 15.61, 15.41, 1720504
sto, 2015-06-29, 6.949782, 6.914946, 6.949782, 6.845274, 5070889
org, 2015-06-29, 9.955224, 9.876492, 10.138932, 9.79776, 5879465
mfg, 2015-06-29, 17.7, 17.32, 17.74, 17, 492341
