ASX20,2010-09-06,2731.000,2749.200,2749.200,2731.000
ASX50,2010-09-06,4535.600,4567.100,4567.100,4535.600
ASX100,2010-09-06,3707.200,3733.100,3733.100,3707.200
ASX200,2010-09-06,4541.200,4575.500,4575.500,4541.200
ASX300,2010-09-06,4536.100,4571.100,4571.100,4536.100
ALL ORD,2010-09-06,4577.600,4615.700,4615.700,4577.600
