ASX20,2005-10-25,2339.200,2354.000,2367.200,2339.200
ASX50,2005-10-25,4264.700,4293.200,4316.400,4264.700
ASX100,2005-10-25,3533.000,3558.400,3577.500,3533.000
ASX200,2005-10-25,4357.200,4390.800,4414.800,4357.200
ASX300,2005-10-25,4352.800,4386.000,4409.700,4352.800
ALL ORD,2005-10-25,4317.300,4350.800,4372.600,4317.300
