ASX20,1999-01-21,1669.600,1659.500,1669.600,1656.700
ASX50,1999-01-21,2853.800,2833.600,2853.800,2829.100
ASX100,1999-01-21,2300.000,2283.200,2300.000,2280.100
ALL ORD,1999-01-21,2872.700,2852.000,2872.800,2848.400
