csl, 2013-10-15, 65.95, 65.38, 66.15, 65.21, 689413
cba, 2013-10-15, 72.6058, 72.615746, 73.013586, 72.45661, 2462736
bhp, 2013-10-15, 32.28078, 32.0724, 32.31702, 32.03616, 6273648
wbc, 2013-10-15, 32.92127421, 32.83237788, 32.9904158, 32.77311366, 3796527
nab, 2013-10-15, 34.585372, 34.516359, 34.644526, 34.467064, 3407730
wow, 2013-10-15, 34, 33.85, 34.06, 33.8, 1746423
anz, 2013-10-15, 31.43, 31.47, 31.52, 31.4, 3841445
wes, 2013-10-15, 30.2284617, 30.12745968, 30.47375232, 30.06252981, 2533335
tcl, 2013-10-15, 6.81303444, 6.80341151, 6.82265737, 6.760108325, 2371279
tls, 2013-10-15, 4.97, 5, 5, 4.96, 22652408
fmg, 2013-10-15, 5.13, 5.26, 5.31, 5.12, 24244721
mqg, 2013-10-15, 47.557224, 48.08826, 48.211185, 47.272038, 1125361
rio, 2013-10-15, 62.7, 63.2, 63.24, 62.53, 2465350
gmg, 2013-10-15, 4.98, 4.95, 5.01, 4.95, 2682203
ncm, 2013-10-15, 10.23, 10.14, 10.26, 10.12, 4546113
wpl, 2013-10-15, 38.102317, 38.07265, 38.260541, 37.7809245, 1703952
bxb, 2013-10-15, 9.3, 9.29, 9.32, 9.23, 3081495
fph, 2013-10-15, 3.16, 3.11, 3.16, 3.1, 79687
all, 2013-10-15, 4.83, 4.81, 4.85, 4.77, 1718767
asx, 2013-10-15, 34.8, 34.71, 34.98, 34.71, 399697
rhc, 2013-10-15, 35.82, 35.48, 35.82, 35.05, 375765
amc, 2013-10-15, 9.62325, 9.5316, 9.669075, 9.522435, 3706464
apa, 2013-10-15, 5.72429271, 5.70511585, 5.73388114, 5.68593899, 1224006
shl, 2013-10-15, 15.8, 15.41, 15.8, 15.37, 1297017
iag, 2013-10-15, 5.87699, 5.886951, 5.916834, 5.847107, 3407726
syd, 2013-10-15, 4.05, 4.03, 4.05, 4, 2127420
coh, 2013-10-15, 58.4, 58.76, 59.45, 57.8, 505549
rea, 2013-10-15, 40.11, 40.41, 40.41, 39.48, 261887
xro, 2013-10-15, 17.9, 18.3, 18.3, 17.9, 56445
qbe, 2013-10-15, 14.42, 14.53, 14.54, 14.385, 7904629
sun, 2013-10-15, 13.347504, 13.326906, 13.398999, 13.306308, 3250859
scg, 2013-10-15, 3.04, 3, 3.045, 3, 16367813
agl, 2013-10-15, 15.1996, 14.99758, 15.22846, 14.96872, 1527753
nst, 2013-10-15, 0.8, 0.815, 0.815, 0.8, 607682
dxs, 2013-10-15, 6.39, 6.39, 6.45, 6.36, 5599721
mfg, 2013-10-15, 10.68, 10.43, 10.8, 10.39, 317065
sto, 2013-10-15, 12.828357, 12.967701, 13.054791, 12.767394, 5554002
jhx, 2013-10-15, 10.58, 10.72, 10.72, 10.58, 1007282
evn, 2013-10-15, 0.688347, 0.70211394, 0.70670292, 0.66999108, 1012616
org, 2013-10-15, 12.527136, 12.780828, 12.798324, 12.448404, 4215885
rmd, 2013-10-15, 5.91, 5.9, 5.91, 5.85, 1803759
azj, 2013-10-15, 4.71, 4.71, 4.75, 4.68, 3623826
mgr, 2013-10-15, 1.735, 1.745, 1.77, 1.73, 16213174
aia, 2013-10-15, 2.890508, 2.890508, 2.910306, 2.890508, 8860
spk, 2013-10-15, 2.04, 2.03, 2.04, 2.01, 437614
gpt, 2013-10-15, 3.67, 3.69, 3.72, 3.64, 8356234
llc, 2013-10-15, 10.69, 10.69, 10.725, 10.52, 1294810
cim, 2013-10-15, 17.8, 17.28, 17.8, 17.27, 2493045
twe, 2013-10-15, 4.785262, 4.696828, 4.824566, 4.687002, 1348323
ast, 2013-10-15, 1.23, 1.23, 1.235, 1.222, 2937225
afi, 2013-10-15, 5.82, 5.82, 5.87, 5.82, 253413
tpm, 2013-10-15, 4.22475, 4.2444, 4.273875, 4.195275, 406174
ori, 2013-10-15, 20.45, 20.35, 20.54, 20.33, 2606802
sgp, 2013-10-15, 3.98, 3.97, 4.02, 3.96, 18848114
cpu, 2013-10-15, 10.04, 10.25, 10.25, 10.01, 1806122
tah, 2013-10-15, 3.1878, 3.2175, 3.2274, 3.1878, 4747822
ccl, 2013-10-15, 12.5, 12.39, 12.55, 12.365, 1807997
cwn, 2013-10-15, 16.18, 16.44, 16.5, 16.12, 1866579
ctx, 2013-10-15, 18.4, 18.52, 18.58, 18.31, 338672
sek, 2013-10-15, 11.98, 12.2, 12.2, 11.96, 1184988
mcy, 2013-10-15, 1.94, 1.935, 1.98, 1.93, 79783
osh, 2013-10-15, 8.457792, 8.467536, 8.496768, 8.360352, 2621901
reh, 2013-10-15, 5.2694595, 5.2065875, 5.27142425, 5.2065875, 6001
alx, 2013-10-15, 2.437375, 2.476373, 2.495872, 2.417876, 921261
sar, 2013-10-15, 0.214787925, 0.21001486, 0.221470216, 0.21001486, 2017925
arg, 2013-10-15, 6.94, 6.95, 7.02, 6.93, 143229
vcx, 2013-10-15, 2.35, 2.32, 2.35, 2.32, 13597478
qan, 2013-10-15, 1.47, 1.455, 1.48, 1.445, 4201882
dmp, 2013-10-15, 13.5, 13.53, 13.64, 13.46, 76945
bsl, 2013-10-15, 5.05, 4.96, 5.06, 4.96, 1672503
amp, 2013-10-15, 4.57, 4.62, 4.62, 4.56, 8388950
vas, 2013-10-15, 66.99, 66.93, 67, 66.82, 16776
svw, 2013-10-15, 7.92, 7.84, 7.98, 7.84, 238431
alu, 2013-10-15, 2.61, 2.59, 2.65, 2.51, 70887
qub, 2013-10-15, 2.03916016, 2.07763488, 2.08725356, 2.03916016, 2586505
sol, 2013-10-15, 14, 13.95, 14.04, 13.89, 38288
nxt, 2013-10-15, 2.3890979, 2.37934648, 2.39884932, 2.36959506, 233523
awc, 2013-10-15, 1, 1.01, 1.015, 1, 8923242
wor, 2013-10-15, 20.86712144, 20.89534568, 20.932978, 20.5096144, 702731
ann, 2013-10-15, 20.61, 20.32, 20.7, 20.19, 251451
jbh, 2013-10-15, 20.7459, 20.953359, 21.032391, 20.726142, 305141
ipl, 2013-10-15, 2.66, 2.66, 2.68, 2.64, 1973479
cwy, 2013-10-15, 1.036432, 1.065904, 1.065904, 1.0334848, 4966030
chc, 2013-10-15, 3.73, 3.74, 3.765, 3.71, 560618
hvn, 2013-10-15, 2.9993772, 2.9993772, 3.0183606, 2.9709021, 1665480
car, 2013-10-15, 10.57, 10.8, 10.9, 10.57, 1148133
ski, 2013-10-15, 1.661184, 1.651296, 1.661184, 1.646352, 1358528
stw, 2013-10-15, 49.83, 49.82, 49.93, 49.78, 65984
min, 2013-10-15, 11.14, 11.22, 11.34, 11.13, 307505
bpt, 2013-10-15, 1.31856, 1.3284, 1.3284, 1.30872, 1434998
bld, 2013-10-15, 4.416732, 4.444686, 4.47264, 4.398096, 6678498
tne, 2013-10-15, 2.25, 2.25, 2.29, 2.2, 180595
ilu, 2013-10-15, 10.95, 10.46, 11.05, 10.37, 5784047
ivv, 2013-10-15, 180.75, 180.69, 181.65, 180.55, 27337
cnu, 2013-10-15, 2.33, 2.32, 2.33, 2.3, 156787
ben, 2013-10-15, 10.38, 10.35, 10.47, 10.31, 1151579
alq, 2013-10-15, 9.466095, 9.456676, 9.550866, 9.409581, 871956
yal, 2013-10-15, 14.28735, 14.070875, 14.28735, 14.070875, 444
ozl, 2013-10-15, 4.04, 3.99, 4.06, 3.93, 3132714
igo, 2013-10-15, 3.7, 3.73, 3.78, 3.68, 292262
pme, 2013-10-15, 0.455, 0.44, 0.46, 0.44, 21090
