3dp,2013-10-18,0.174,0.174,0.174,0.174,4023.000
4ce,2013-10-18,1.523,1.523,1.523,1.486,35924.000
88e,2013-10-18,0.199,0.209,0.209,0.194,329978.000
a1m,2013-10-18,5.800,6.000,6.000,5.500,64876.000
a2b,2013-10-18,3.950,4.000,4.020,3.940,446403.000
a4n,2013-10-18,0.024,0.024,0.024,0.024,61875.000
aac,2013-10-18,1.120,1.090,1.125,1.085,1184266.000
aba,2013-10-18,5.570,5.600,5.600,5.450,13896.000
abc,2013-10-18,3.650,3.660,3.675,3.620,771697.000
abp,2013-10-18,2.261,2.261,2.281,2.251,412019.000
abx,2013-10-18,0.150,0.155,0.160,0.150,142319.000
acb,2013-10-18,0.050,0.052,0.052,0.050,20551.000
acr,2013-10-18,3.120,3.150,3.180,3.110,494576.000
acu,2013-10-18,0.450,0.460,0.460,0.450,15111.000
ada,2013-10-18,0.570,0.515,0.570,0.515,42500.000
adn,2013-10-18,0.042,0.041,0.042,0.041,27535.000
ado,2013-10-18,0.051,0.055,0.056,0.051,1357242.000
ads,2013-10-18,0.096,0.110,0.114,0.096,17328907.000
ady,2013-10-18,0.018,0.018,0.018,0.018,59250.000
aeb,2013-10-18,0.138,0.134,0.138,0.134,30883.000
aee,2013-10-18,0.054,0.055,0.055,0.054,44000.000
aev,2013-10-18,0.153,0.168,0.173,0.153,869429.000
afi,2013-10-18,5.880,5.870,5.910,5.870,306216.000
afr,2013-10-18,0.087,0.086,0.087,0.082,280685.000
agd,2013-10-18,0.159,0.159,0.159,0.159,73116.000
age,2013-10-18,0.068,0.072,0.074,0.067,570190.000
agg,2013-10-18,2.930,3.000,3.100,2.930,63379.000
agi,2013-10-18,4.270,4.310,4.350,4.270,279061.000
agl,2013-10-18,15.075,14.940,15.200,14.930,1581389.000
agr,2013-10-18,0.400,0.380,0.400,0.375,106835.000
ags,2013-10-18,0.519,0.500,0.519,0.500,11877.000
ahz,2013-10-18,108.284,98.440,108.284,98.440,7195.000
aia,2013-10-18,2.910,2.871,2.910,2.821,2165.000
aib,2013-10-18,0.960,0.965,0.965,0.960,18370.000
ais,2013-10-18,0.088,0.070,0.088,0.062,1127199.000
aiz,2013-10-18,1.365,1.365,1.370,1.365,577644.000
ajj,2013-10-18,0.120,0.125,0.125,0.115,168500.000
ajl,2013-10-18,1.032,1.036,1.036,1.032,6466.000
ajm,2013-10-18,0.100,0.100,0.104,0.095,2350675.000
ajq,2013-10-18,0.278,0.259,0.278,0.259,504262.000
akg,2013-10-18,0.917,0.917,0.917,0.917,250697.000
akm,2013-10-18,0.504,0.462,0.529,0.462,60705.000
akn,2013-10-18,0.035,0.035,0.035,0.035,185564.000
akp,2013-10-18,4.400,4.400,4.400,4.400,1000.000
ald,2013-10-18,18.740,18.600,18.930,18.545,514692.000
alf,2013-10-18,1.730,1.740,1.740,1.720,338406.000
alk,2013-10-18,0.390,0.390,0.415,0.385,453165.000
all,2013-10-18,4.840,4.790,4.860,4.740,1501328.000
alq,2013-10-18,9.692,9.532,9.739,9.457,663135.000
alu,2013-10-18,2.560,2.600,2.620,2.540,166633.000
alx,2013-10-18,2.467,2.457,2.486,2.447,869774.000
aly,2013-10-18,0.046,0.041,0.046,0.041,442207.000
ama,2013-10-18,0.347,0.342,0.347,0.337,249842.000
amc,2013-10-18,9.669,9.660,9.678,9.591,2176746.000
amd,2013-10-18,0.140,0.140,0.140,0.140,54304.000
amg,2013-10-18,0.139,0.139,0.139,0.139,294115.000
amh,2013-10-18,0.920,0.925,0.925,0.920,43673.000
ami,2013-10-18,0.269,0.264,0.269,0.259,380329.000
aml,2013-10-18,0.165,0.165,0.165,0.165,10000.000
amp,2013-10-18,4.660,4.670,4.690,4.620,7172364.000
ana,2013-10-18,0.750,0.750,0.760,0.735,567085.000
ang,2013-10-18,3.002,3.002,3.085,3.002,166133.000
anl,2013-10-18,0.007,0.007,0.007,0.007,268002.000
ann,2013-10-18,19.400,19.130,19.440,18.750,913514.000
anp,2013-10-18,0.108,0.117,0.117,0.108,979548.000
ans,2013-10-18,0.003,0.003,0.003,0.003,200000.000
anz,2013-10-18,31.810,31.860,31.990,31.710,3647499.000
aon,2013-10-18,0.884,0.859,0.884,0.859,2968.000
apa,2013-10-18,5.696,5.763,5.782,5.657,1826837.000
ape,2013-10-18,4.650,4.660,4.700,4.650,77139.000
apg,2013-10-18,0.032,0.030,0.032,0.030,1007549.000
aph,2013-10-18,0.640,0.615,0.645,0.615,173652.000
api,2013-10-18,0.525,0.545,0.545,0.515,1912868.000
apz,2013-10-18,1.650,1.600,1.650,1.600,128973.000
aqc,2013-10-18,3.928,4.714,4.714,3.928,9575.000
aqd,2013-10-18,0.020,0.021,0.021,0.020,477728.000
aqg,2013-10-18,3.000,2.930,3.030,2.920,447553.000
aqz,2013-10-18,1.660,1.660,1.700,1.660,19318.000
ara,2013-10-18,0.325,0.325,0.325,0.325,20000.000
arb,2013-10-18,11.500,11.300,11.550,11.260,589150.000
are,2013-10-18,0.023,0.023,0.023,0.023,89419.000
arf,2013-10-18,1.170,1.155,1.170,1.155,10320.000
arg,2013-10-18,7.000,6.980,7.010,6.970,185384.000
arm,2013-10-18,0.042,0.040,0.042,0.040,240777.000
aro,2013-10-18,0.030,0.030,0.030,0.030,20000.000
arq,2013-10-18,1.605,1.565,1.605,1.555,119074.000
aru,2013-10-18,0.084,0.085,0.085,0.084,235624.000
arv,2013-10-18,0.100,0.100,0.100,0.100,15000.000
asb,2013-10-18,0.770,0.780,0.790,0.770,153612.000
asq,2013-10-18,0.105,0.105,0.110,0.105,315851.000
ast,2013-10-18,1.245,1.235,1.250,1.230,5049140.000
asw,2013-10-18,0.670,0.670,0.670,0.670,15000.000
asx,2013-10-18,35.150,35.030,35.330,34.800,508413.000
atc,2013-10-18,0.115,0.105,0.115,0.105,96446.000
ath,2013-10-18,0.430,0.425,0.440,0.410,511172.000
atp,2013-10-18,0.050,0.050,0.050,0.050,40000.000
atu,2013-10-18,1.681,1.695,1.777,1.681,203003.000
au8,2013-10-18,113.444,114.133,115.513,113.444,5740.000
aub,2013-10-18,11.896,11.945,11.955,11.866,29497.000
auh,2013-10-18,0.008,0.008,0.008,0.008,745000.000
aui,2013-10-18,7.523,7.523,7.523,7.523,3891.000
aul,2013-10-18,0.029,0.029,0.029,0.029,202206.000
auq,2013-10-18,0.055,0.053,0.055,0.053,216594.000
aur,2013-10-18,0.285,0.265,0.300,0.265,85200.000
avc,2013-10-18,1.267,1.267,1.267,1.267,718.000
ave,2013-10-18,0.097,0.103,0.103,0.097,1092166.000
avg,2013-10-18,0.475,0.470,0.475,0.470,313693.000
avh,2013-10-18,0.101,0.101,0.106,0.101,239507.000
avj,2013-10-18,0.600,0.600,0.600,0.600,18346.000
avl,2013-10-18,0.013,0.013,0.013,0.013,1858744.000
avq,2013-10-18,0.315,0.315,0.315,0.285,1998060.000
avw,2013-10-18,0.690,0.690,0.690,0.690,14500.000
awc,2013-10-18,0.985,0.985,0.990,0.975,8851273.000
awv,2013-10-18,0.017,0.017,0.017,0.017,2407.000
ax1,2013-10-18,0.695,0.700,0.700,0.685,424020.000
axe,2013-10-18,0.160,0.160,0.160,0.155,105000.000
axi,2013-10-18,0.035,0.035,0.035,0.035,14000.000
ayr,2013-10-18,0.080,0.080,0.080,0.080,172000.000
azj,2013-10-18,4.700,4.650,4.700,4.650,3387610.000
azs,2013-10-18,0.796,0.757,0.796,0.757,23769.000
azv,2013-10-18,0.157,0.152,0.157,0.152,18358.000
azy,2013-10-18,0.030,0.033,0.033,0.030,388499.000
bcb,2013-10-18,2.034,2.131,2.131,2.034,411.000
bci,2013-10-18,4.133,4.133,4.219,4.133,835413.000
bck,2013-10-18,0.054,0.054,0.054,0.054,28800.000
bel,2013-10-18,0.155,0.155,0.155,0.155,69958.000
ben,2013-10-18,10.500,10.470,10.510,10.440,1170442.000
bfg,2013-10-18,0.695,0.695,0.714,0.695,31240.000
bga,2013-10-18,3.900,3.880,3.900,3.840,742085.000
bgl,2013-10-18,0.024,0.024,0.024,0.024,8166.000
bhp,2013-10-18,32.498,32.390,32.571,32.353,7035445.000
bir,2013-10-18,0.076,0.076,0.076,0.076,30507.000
bit,2013-10-18,0.075,0.081,0.081,0.075,781903.000
bki,2013-10-18,1.528,1.533,1.538,1.528,451661.000
bkl,2013-10-18,26.250,25.850,26.250,25.670,7670.000
bkw,2013-10-18,14.200,14.210,14.320,14.110,51418.000
bky,2013-10-18,0.235,0.235,0.235,0.235,38834.000
bla,2013-10-18,1.339,1.339,1.339,1.339,492549.000
bld,2013-10-18,4.696,4.603,4.706,4.594,8303760.000
blg,2013-10-18,0.177,0.168,0.177,0.168,198768.000
blk,2013-10-18,0.106,0.106,0.106,0.106,10885.000
blu,2013-10-18,0.083,0.084,0.088,0.082,1211502.000
bly,2013-10-18,104.869,106.102,110.297,104.869,14450.000
bmn,2013-10-18,0.050,0.053,0.053,0.050,129112.000
bnl,2013-10-18,7.500,7.425,7.575,7.425,17653.000
bno,2013-10-18,0.810,0.780,0.835,0.780,235502.000
bnr,2013-10-18,0.004,0.003,0.004,0.003,1816370.000
boc,2013-10-18,0.480,0.460,0.480,0.460,23266.000
boe,2013-10-18,0.012,0.012,0.012,0.012,988132.000
bol,2013-10-18,0.180,0.180,0.180,0.180,159090.000
boq,2013-10-18,11.688,11.698,11.703,11.610,1660974.000
bpp,2013-10-18,0.002,0.002,0.002,0.002,800.000
bpt,2013-10-18,1.333,1.348,1.348,1.325,2176451.000
brg,2013-10-18,8.150,8.370,8.455,8.130,260246.000
brk,2013-10-18,9.400,9.700,9.700,9.300,64357.000
brl,2013-10-18,0.145,0.145,0.150,0.145,1185025.000
brn,2013-10-18,0.027,0.032,0.032,0.027,346687.000
bru,2013-10-18,1.581,1.577,1.606,1.574,438886.000
brv,2013-10-18,0.320,0.360,0.375,0.320,444160.000
bsa,2013-10-18,0.127,0.131,0.131,0.127,124028.000
bse,2013-10-18,0.324,0.324,0.324,0.310,217453.000
bsl,2013-10-18,5.010,4.920,5.010,4.855,1576285.000
bsr,2013-10-18,0.006,0.005,0.006,0.005,1500000.000
btc,2013-10-18,0.025,0.025,0.025,0.025,50000.000
bud,2013-10-18,0.092,0.092,0.092,0.092,20000.000
bux,2013-10-18,0.210,0.200,0.210,0.200,31000.000
buy,2013-10-18,0.015,0.015,0.016,0.015,393002.000
bwp,2013-10-18,2.300,2.290,2.315,2.290,2072553.000
bxb,2013-10-18,9.500,9.530,9.560,9.420,5581256.000
bye,2013-10-18,0.747,0.757,0.792,0.747,15535.000
byi,2013-10-18,1.620,1.550,1.620,1.550,52597.000
caa,2013-10-18,0.200,0.200,0.210,0.200,3649147.000
caj,2013-10-18,0.455,0.460,0.480,0.450,2994128.000
cam,2013-10-18,1.044,1.044,1.044,1.044,3313.000
cap,2013-10-18,0.176,0.186,0.186,0.176,49464.000
car,2013-10-18,10.730,10.810,10.880,10.630,901834.000
caz,2013-10-18,0.110,0.110,0.110,0.110,120449.000
cba,2013-10-18,73.302,73.769,73.799,73.093,2445681.000
cce,2013-10-18,0.060,0.060,0.062,0.060,914486.000
ccj,2013-10-18,0.044,0.044,0.044,0.044,56000.000
ccl,2013-10-18,12.620,12.570,12.660,12.500,1181514.000
ccp,2013-10-18,9.350,9.550,9.565,9.350,152252.000
ccv,2013-10-18,1.184,1.194,1.194,1.166,1717945.000
ccx,2013-10-18,0.870,0.860,0.870,0.850,234074.000
cd1,2013-10-18,1.690,1.690,1.690,1.690,12501.000
cda,2013-10-18,1.965,1.965,1.970,1.960,141968.000
cdd,2013-10-18,1.689,1.712,1.754,1.681,1383325.000
cdm,2013-10-18,1.317,1.336,1.336,1.317,235025.000
cdp,2013-10-18,5.580,5.580,5.590,5.530,5073.000
cdx,2013-10-18,0.209,0.194,0.209,0.194,966796.000
cdy,2013-10-18,0.680,0.660,0.680,0.640,131968.000
ce1,2013-10-18,0.117,0.117,0.120,0.114,1470493.000
cel,2013-10-18,0.115,0.120,0.120,0.115,1132457.000
cfe,2013-10-18,0.140,0.135,0.140,0.135,616140.000
cga,2013-10-18,0.300,0.300,0.300,0.300,5833.000
cgf,2013-10-18,5.960,5.730,6.040,5.710,3371602.000
cgm,2013-10-18,0.005,0.005,0.005,0.005,171000.000
cgn,2013-10-18,0.100,0.100,0.100,0.100,205875.000
cgr,2013-10-18,0.115,0.115,0.115,0.115,10400.000
cgs,2013-10-18,0.473,0.473,0.473,0.473,10150.000
chc,2013-10-18,3.720,3.790,3.800,3.720,349369.000
chn,2013-10-18,0.160,0.160,0.160,0.160,96539.000
chz,2013-10-18,0.115,0.115,0.115,0.115,41636.000
cia,2013-10-18,0.490,0.480,0.490,0.480,26801.000
cim,2013-10-18,16.970,17.320,17.380,16.920,1708611.000
cin,2013-10-18,24.520,24.520,24.520,24.500,1397.000
cip,2013-10-18,2.116,2.106,2.116,2.096,205932.000
ciw,2013-10-18,0.711,0.711,0.711,0.711,69399.000
cka,2013-10-18,0.185,0.190,0.195,0.185,300000.000
ckf,2013-10-18,1.686,1.666,1.686,1.666,85448.000
cla,2013-10-18,42.000,40.000,44.000,36.000,3575.000
clf,2013-10-18,1.300,1.290,1.300,1.290,25368.000
clh,2013-10-18,1.700,1.680,1.710,1.680,347507.000
clq,2013-10-18,0.075,0.070,0.075,0.070,318512.000
clt,2013-10-18,0.084,0.084,0.084,0.084,14916.000
clv,2013-10-18,0.510,0.510,0.520,0.505,156000.000
clx,2013-10-18,2.080,2.080,2.080,2.080,55084.000
clz,2013-10-18,0.060,0.070,0.070,0.060,98464.000
cmw,2013-10-18,0.954,0.959,0.959,0.951,1803919.000
cni,2013-10-18,0.781,0.781,0.781,0.781,17801.000
cnu,2013-10-18,2.230,2.180,2.230,2.170,818841.000
cnw,2013-10-18,0.090,0.090,0.090,0.090,5000.000
coe,2013-10-18,0.313,0.305,0.317,0.305,271252.000
coh,2013-10-18,58.200,58.080,58.300,57.800,214994.000
coi,2013-10-18,0.183,0.174,0.183,0.174,249541.000
coo,2013-10-18,0.135,0.140,0.150,0.135,201941.000
coy,2013-10-18,0.023,0.025,0.025,0.023,254352.000
cpu,2013-10-18,10.100,10.150,10.280,10.070,1197952.000
cqe,2013-10-18,1.576,1.576,1.591,1.566,142326.000
cqr,2013-10-18,3.890,3.920,3.950,3.860,1065219.000
cro,2013-10-18,0.193,0.193,0.193,0.193,126785.000
csd,2013-10-18,0.062,0.062,0.064,0.060,97984.000
cse,2013-10-18,0.175,0.190,0.190,0.175,420500.000
csl,2013-10-18,68.000,68.420,68.700,67.820,1429409.000
csr,2013-10-18,2.400,2.370,2.410,2.365,2291318.000
css,2013-10-18,0.820,0.780,0.820,0.780,73839.000
ctd,2013-10-18,4.813,5.082,5.082,4.803,668104.000
cte,2013-10-18,0.650,0.660,0.670,0.650,415000.000
ctm,2013-10-18,2.554,2.496,2.554,2.321,8996.000
cto,2013-10-18,0.049,0.048,0.049,0.048,266000.000
ctp,2013-10-18,0.383,0.369,0.383,0.360,613469.000
cue,2013-10-18,0.130,0.125,0.130,0.125,360000.000
cup,2013-10-18,1.805,1.840,1.860,1.805,155169.000
cuv,2013-10-18,1.530,1.500,1.530,1.500,25494.000
cux,2013-10-18,0.030,0.030,0.030,0.030,64000.000
cvc,2013-10-18,1.100,1.100,1.100,1.100,22000.000
cvn,2013-10-18,0.069,0.068,0.071,0.068,358819.000
cwl,2013-10-18,0.130,0.130,0.130,0.130,1573.000
cwn,2013-10-18,16.620,16.750,16.860,16.175,1656704.000
cwp,2013-10-18,7.100,7.290,7.290,7.100,62203.000
cwy,2013-10-18,1.066,1.036,1.066,1.027,3787645.000
cxm,2013-10-18,0.140,0.140,0.140,0.140,40000.000
cxu,2013-10-18,0.130,0.150,0.150,0.130,58044.000
