ASX20,2007-09-26,3522.200,3513.300,3529.200,3498.600
ASX50,2007-09-26,6309.300,6303.300,6324.800,6276.300
ASX100,2007-09-26,5245.700,5244.300,5261.100,5221.900
ASX200,2007-09-26,6483.000,6481.400,6500.900,6453.800
ASX300,2007-09-26,6492.900,6493.100,6511.800,6464.200
ALL ORD,2007-09-26,6490.900,6491.400,6508.100,6462.100
