ASX20,1997-04-25,1314.200,1314.200,1314.200,1314.200
ASX50,1997-04-25,2317.800,2317.800,2317.800,2317.800
ASX100,1997-04-25,1929.700,1929.700,1929.700,1929.700
ALL ORD,1997-04-25,2474.700,2474.700,2474.700,2474.700
