ASX20,2004-08-31,1922.500,1921.800,1928.900,1921.600
ASX50,2004-08-31,3506.700,3507.600,3517.300,3505.500
ASX100,2004-08-31,2884.800,2884.700,2891.800,2883.600
ASX200,2004-08-31,3554.100,3553.700,3562.100,3552.800
ASX300,2004-08-31,3559.400,3559.100,3567.300,3558.100
ALL ORD,2004-08-31,3562.400,3562.900,3570.300,3560.900
