aar,1992-09-07,1.154,1.154,1.154,1.154,953.000
abc,1992-09-07,1.419,1.419,1.419,1.419,343.000
adx,1992-09-07,0.180,0.171,0.180,0.171,82374.000
ady,1992-09-07,1.626,1.626,1.626,1.626,41809.000
afi,1992-09-07,1.496,1.481,1.504,1.481,102669.000
ald,1992-09-07,2.120,2.120,2.120,2.120,1300.000
alk,1992-09-07,0.140,0.140,0.149,0.140,567585.000
amc,1992-09-07,5.117,5.108,5.142,5.108,428224.000
ann,1992-09-07,19.318,19.000,19.318,18.864,86503.000
anz,1992-09-07,3.019,2.943,3.019,2.943,829914.000
apg,1992-09-07,0.159,0.159,0.159,0.159,18106.000
ara,1992-09-07,0.019,0.019,0.019,0.019,16427.000
arg,1992-09-07,1.917,1.917,1.925,1.910,21375.000
avg,1992-09-07,0.497,0.497,0.497,0.497,2175.000
awc,1992-09-07,2.214,2.183,2.214,2.178,2000156.000
bel,1992-09-07,0.803,0.803,0.803,0.803,22425.000
bhp,1992-09-07,4.065,4.001,4.065,4.001,3596788.000
bkl,1992-09-07,4.420,4.400,4.420,4.400,1500.000
boc,1992-09-07,0.470,0.470,0.470,0.470,8600.000
boq,1992-09-07,4.263,4.263,4.279,4.263,16527.000
bug,1992-09-07,3.592,3.540,3.592,3.540,2746.000
caa,1992-09-07,10.840,10.840,10.840,10.840,4788.000
cba,1992-09-07,6.732,6.666,6.736,6.646,325086.000
ccl,1992-09-07,2.432,2.425,2.436,2.425,326061.000
cim,1992-09-07,1.539,1.549,1.549,1.539,4544.000
cin,1992-09-07,2.273,2.273,2.273,2.273,8518.000
csr,1992-09-07,2.808,2.766,2.808,2.745,1579493.000
cul,1992-09-07,3.140,3.140,3.140,3.140,1137.000
dse,1992-09-07,3333.429,3333.429,3333.429,3333.429,0.000
dui,1992-09-07,0.856,0.856,0.856,0.856,12342.000
dyl,1992-09-07,1.636,1.636,1.636,1.636,3093.000
egy,1992-09-07,3.386,3.386,3.386,3.386,1654.000
eld,1992-09-07,55.538,54.331,55.538,54.331,1218.000
elx,1992-09-07,0.920,0.920,0.920,0.920,163.000
eqx,1992-09-07,16.875,16.875,16.875,16.875,128.000
era,1992-09-07,2.212,2.212,2.212,2.212,260.000
ewc,1992-09-07,0.348,0.348,0.358,0.348,125552.000
ffi,1992-09-07,1.000,1.000,1.000,1.000,8000.000
fgo,1992-09-07,1500.000,1600.000,1600.000,1400.000,4.000
gme,1992-09-07,0.059,0.059,0.059,0.059,139256.000
gmr,1992-09-07,0.171,0.137,0.171,0.137,20786.000
gpt,1992-09-07,6.905,6.839,6.905,6.839,46007.000
grr,1992-09-07,0.282,0.282,0.282,0.282,21254.000
gtg,1992-09-07,0.200,0.200,0.200,0.200,2302.000
gud,1992-09-07,2.233,2.233,2.233,2.233,20149.000
gul,1992-09-07,0.196,0.196,0.196,0.196,110092.000
ht1,1992-09-07,6.110,6.062,6.157,6.062,29163.000
hzn,1992-09-07,0.165,0.165,0.165,0.165,1890.000
ibc,1992-09-07,0.635,0.626,0.635,0.626,83563.000
ilu,1992-09-07,1.462,1.462,1.462,1.462,13043.000
imd,1992-09-07,0.080,0.080,0.080,0.080,124000.000
kai,1992-09-07,251.674,239.689,259.664,239.689,1173.000
knm,1992-09-07,51.360,50.474,51.360,50.179,26300.000
krs,1992-09-07,3.833,3.800,3.833,3.800,14700.000
lck,1992-09-07,0.559,0.550,0.559,0.550,62772.000
lko,1992-09-07,0.078,0.078,0.078,0.078,32596.000
llc,1992-09-07,3.540,3.535,3.540,3.535,166830.000
lsa,1992-09-07,3178.081,3219.898,3219.898,3178.081,6.000
mah,1992-09-07,0.414,0.414,0.414,0.414,5549.000
mcp,1992-09-07,1.219,1.219,1.219,1.219,4755.000
mgl,1992-09-07,1941.697,1941.697,1941.697,1924.005,12.000
mgx,1992-09-07,0.248,0.248,0.248,0.248,1933.000
mld,1992-09-07,3.600,3.600,3.600,3.600,4900.000
mlt,1992-09-07,0.900,0.900,0.900,0.900,8709.000
mnd,1992-09-07,0.105,0.105,0.105,0.105,24000.000
mpo,1992-09-07,0.336,0.336,0.336,0.336,10410.000
mrc,1992-09-07,0.299,0.299,0.299,0.299,5013.000
mtb,1992-09-07,2.036,2.036,2.036,1.973,59714.000
nab,1992-09-07,7.224,7.098,7.227,7.089,1001927.000
ncm,1992-09-07,2.353,2.306,2.399,2.306,505008.000
oda,1992-09-07,9.347,9.347,9.347,9.347,4525.000
oec,1992-09-07,26.446,26.249,26.644,26.150,16062.000
opt,1992-09-07,0.219,0.219,0.219,0.219,11416.000
org,1992-09-07,1.347,1.372,1.377,1.337,3609801.000
ori,1992-09-07,4.909,4.882,4.909,4.882,59506.000
osh,1992-09-07,0.702,0.702,0.702,0.702,2053.000
ovt,1992-09-07,3.050,3.050,3.090,3.050,617200.000
ozl,1992-09-07,2.488,2.488,2.488,2.488,904.000
pcl,1992-09-07,0.374,0.374,0.374,0.374,6015.000
pll,1992-09-07,3.738,3.738,3.738,3.738,68.000
ppt,1992-09-07,4.640,4.640,4.640,4.640,8900.000
qbe,1992-09-07,1.478,1.478,1.478,1.467,357950.000
ree,1992-09-07,12.256,12.256,12.319,12.256,1770.000
reh,1992-09-07,0.269,0.269,0.269,0.269,254485.000
rio,1992-09-07,9.171,9.068,9.171,9.068,353439.000
rmi,1992-09-07,25.950,25.950,25.950,25.950,328.000
rrl,1992-09-07,9.365,9.365,9.365,9.365,641.000
rsg,1992-09-07,4.989,4.902,4.989,4.902,1508.000
sbm,1992-09-07,1.383,1.383,1.383,1.383,4081.000
sbr,1992-09-07,7.500,6.000,7.500,6.000,747.000
sdi,1992-09-07,0.060,0.060,0.060,0.060,70000.000
sen,1992-09-07,0.364,0.364,0.364,0.364,968.000
ser,1992-09-07,0.118,0.118,0.118,0.118,41796.000
sgo,1992-09-07,7.173,7.173,7.173,7.173,1556.000
sgp,1992-09-07,2.640,2.626,2.645,2.598,54626.000
shv,1992-09-07,0.440,0.440,0.440,0.440,2274.000
si6,1992-09-07,30.443,30.778,30.778,30.443,1898.000
sih,1992-09-07,0.310,0.310,0.341,0.310,13865.000
smc,1992-09-07,3.017,3.269,3.269,3.017,10738.000
sol,1992-09-07,1.953,1.953,1.953,1.953,19360.000
spk,1992-09-07,1.399,1.399,1.399,1.399,62531.000
sri,1992-09-07,2.640,2.640,2.640,2.640,500.000
sto,1992-09-07,2.118,2.110,2.118,2.102,677019.000
sun,1992-09-07,2.254,2.254,2.254,2.246,44526.000
sxy,1992-09-07,0.433,0.433,0.433,0.433,17305.000
var,1992-09-07,1.918,1.918,1.918,1.918,1501.000
vrl,1992-09-07,1.097,1.097,1.097,1.080,11852.000
