3dp,2014-03-10,0.957,0.870,0.957,0.870,197606.000
4ce,2014-03-10,0.929,0.891,0.929,0.891,28515.000
a1m,2014-03-10,5.200,5.300,5.300,5.100,29909.000
a2b,2014-03-10,4.350,4.250,4.410,4.250,340440.000
aac,2014-03-10,1.280,1.295,1.300,1.265,712433.000
aaj,2014-03-10,0.018,0.020,0.020,0.018,238519.000
aba,2014-03-10,5.710,5.710,5.790,5.690,19043.000
abc,2014-03-10,4.350,4.290,4.360,4.260,950972.000
abl,2014-03-10,0.031,0.031,0.031,0.031,6611.000
abp,2014-03-10,2.371,2.321,2.371,2.291,608021.000
abw,2014-03-10,1.070,1.070,1.070,1.070,8509.000
abx,2014-03-10,0.245,0.240,0.245,0.240,111625.000
acb,2014-03-10,0.077,0.071,0.078,0.071,461376.000
acr,2014-03-10,1.975,2.030,2.050,1.965,594349.000
acu,2014-03-10,0.435,0.430,0.435,0.430,60700.000
acw,2014-03-10,0.023,0.023,0.023,0.023,100000.000
adi,2014-03-10,1.951,1.966,1.966,1.951,236929.000
ado,2014-03-10,0.204,0.218,0.236,0.204,17330483.000
ads,2014-03-10,0.093,0.092,0.099,0.092,1610273.000
adx,2014-03-10,0.014,0.014,0.014,0.014,8.000
ady,2014-03-10,0.014,0.014,0.014,0.014,900000.000
aeb,2014-03-10,0.125,0.117,0.125,0.117,387276.000
aee,2014-03-10,0.049,0.050,0.050,0.048,790979.000
aev,2014-03-10,0.114,0.114,0.114,0.114,21746.000
afa,2014-03-10,0.181,0.191,0.191,0.181,52398.000
afi,2014-03-10,6.070,6.010,6.070,6.010,161064.000
afr,2014-03-10,0.086,0.084,0.086,0.084,227218.000
age,2014-03-10,0.052,0.051,0.052,0.051,160852.000
agg,2014-03-10,4.100,4.080,4.100,4.050,6210.000
agi,2014-03-10,4.380,4.400,4.470,4.370,582379.000
agl,2014-03-10,14.670,14.728,14.757,14.651,700008.000
ags,2014-03-10,0.834,0.796,0.852,0.796,148369.000
ahn,2014-03-10,0.030,0.032,0.032,0.030,140541.000
ahz,2014-03-10,157.504,152.582,157.504,147.660,4468.000
aia,2014-03-10,3.564,3.603,3.613,3.564,140921.000
aib,2014-03-10,0.925,0.925,0.925,0.925,36151.000
ais,2014-03-10,0.035,0.035,0.035,0.035,28441.000
aiv,2014-03-10,0.073,0.082,0.082,0.073,103445.000
aiy,2014-03-10,0.019,0.019,0.019,0.019,17187.000
aiz,2014-03-10,1.700,1.680,1.700,1.680,3448.000
ajj,2014-03-10,0.095,0.095,0.095,0.095,115000.000
ajl,2014-03-10,0.765,0.727,0.765,0.715,14565.000
ajm,2014-03-10,0.200,0.195,0.200,0.186,394096.000
ajq,2014-03-10,0.193,0.179,0.198,0.174,263693.000
ajx,2014-03-10,0.157,0.157,0.157,0.157,111398.000
akg,2014-03-10,0.863,0.877,0.877,0.863,8427.000
akm,2014-03-10,0.336,0.327,0.344,0.319,70637.000
ald,2014-03-10,21.470,21.720,21.885,21.430,844444.000
alf,2014-03-10,1.725,1.720,1.725,1.715,249484.000
alk,2014-03-10,0.355,0.340,0.355,0.337,857760.000
all,2014-03-10,5.290,5.300,5.340,5.260,1907853.000
alq,2014-03-10,6.885,6.970,7.064,6.857,981946.000
alt,2014-03-10,0.023,0.024,0.024,0.023,513654.000
alu,2014-03-10,2.420,2.450,2.460,2.410,70670.000
alx,2014-03-10,3.208,3.149,3.217,3.139,1022266.000
ama,2014-03-10,0.238,0.238,0.243,0.238,772836.000
amc,2014-03-10,10.350,10.260,10.370,10.215,2017127.000
amd,2014-03-10,0.350,0.350,0.350,0.350,3786.000
