ASX20,2001-12-10,2011.600,2004.100,2013.700,1991.200
ASX50,2001-12-10,3482.600,3470.300,3485.400,3448.600
ASX100,2001-12-10,2758.300,2748.400,2760.200,2731.600
ASX200,2001-12-10,3371.800,3360.700,3374.000,3340.000
ASX300,2001-12-10,3362.200,3351.400,3364.300,3331.200
ALL ORD,2001-12-10,3312.700,3301.600,3314.800,3282.900
