14d,2022-10-19,0.072,0.069,0.078,0.069,100649.000
1ad,2022-10-19,0.049,0.049,0.049,0.049,89268.000
1ag,2022-10-19,0.011,0.011,0.011,0.011,29197.000
360,2022-10-19,6.300,6.420,6.440,6.180,1073597.000
3da,2022-10-19,0.095,0.094,0.095,0.094,37690.000
3dp,2022-10-19,0.195,0.190,0.200,0.190,60091.000
3pl,2022-10-19,1.205,1.205,1.205,1.205,74.000
4ds,2022-10-19,0.027,0.026,0.028,0.026,3029333.000
88e,2022-10-19,0.009,0.008,0.009,0.008,10655493.000
a1g,2022-10-19,0.088,0.084,0.088,0.084,49100.000
a1m,2022-10-19,0.485,0.485,0.485,0.480,500410.000
a2b,2022-10-19,1.090,1.100,1.120,1.090,57645.000
a2m,2022-10-19,5.400,5.390,5.520,5.370,5163337.000
a3d,2022-10-19,0.033,0.037,0.037,0.033,28476.000
a4n,2022-10-19,0.430,0.405,0.430,0.405,493874.000
aac,2022-10-19,1.825,1.825,1.868,1.820,403953.000
aaj,2022-10-19,0.070,0.070,0.070,0.070,29679.000
aar,2022-10-19,0.066,0.065,0.066,0.065,93921.000
aba,2022-10-19,5.800,5.790,5.910,5.755,9289.000
abc,2022-10-19,1.380,1.405,1.450,1.375,4822782.000
abp,2022-10-19,2.590,2.570,2.590,2.560,571714.000
abx,2022-10-19,0.145,0.145,0.145,0.145,82279.000
acb,2022-10-19,0.075,0.075,0.078,0.070,715587.000
acf,2022-10-19,0.535,0.540,0.550,0.535,51091.000
acq,2022-10-19,1.095,1.095,1.100,1.090,46754.000
acr,2022-10-19,0.072,0.071,0.072,0.071,18086.000
acw,2022-10-19,0.115,0.120,0.125,0.110,2080922.000
ad8,2022-10-19,7.050,7.450,7.480,7.020,191160.000
ada,2022-10-19,0.710,0.695,0.710,0.695,40447.000
add,2022-10-19,0.030,0.028,0.030,0.028,379533.000
adh,2022-10-19,1.935,1.950,1.978,1.930,868046.000
adn,2022-10-19,0.042,0.042,0.044,0.042,5300508.000
ado,2022-10-19,0.056,0.054,0.059,0.054,844395.000
