3dp,2014-01-15,0.522,0.522,0.609,0.522,42836.000
4ce,2014-01-15,1.151,1.189,1.189,1.114,18348.000
88e,2014-01-15,0.224,0.224,0.224,0.224,13086.000
a1m,2014-01-15,5.600,5.600,5.700,5.400,47231.000
a2b,2014-01-15,3.940,3.900,4.000,3.890,497164.000
a4n,2014-01-15,0.068,0.068,0.068,0.068,45375.000
aac,2014-01-15,1.225,1.225,1.235,1.220,213797.000
aaj,2014-01-15,0.014,0.014,0.014,0.014,93749.000
aba,2014-01-15,5.760,5.790,5.790,5.720,7288.000
abc,2014-01-15,3.670,3.740,3.750,3.650,892304.000
abl,2014-01-15,0.031,0.031,0.031,0.031,1805.000
abp,2014-01-15,2.331,2.351,2.356,2.326,255678.000
abv,2014-01-15,0.124,0.124,0.124,0.124,31550.000
abw,2014-01-15,1.055,1.055,1.055,1.055,6000.000
abx,2014-01-15,0.260,0.255,0.275,0.255,1486635.000
acb,2014-01-15,0.046,0.046,0.046,0.046,13753.000
acr,2014-01-15,2.630,2.620,2.650,2.600,222734.000
add,2014-01-15,0.100,0.100,0.100,0.100,4094.000
adi,2014-01-15,1.901,1.901,1.906,1.896,361412.000
adn,2014-01-15,0.042,0.042,0.042,0.042,35525.000
ado,2014-01-15,0.144,0.144,0.144,0.139,1126649.000
ads,2014-01-15,0.119,0.129,0.134,0.119,6216960.000
adx,2014-01-15,0.016,0.015,0.016,0.015,640000.000
ady,2014-01-15,0.015,0.017,0.017,0.015,804183.000
aeb,2014-01-15,0.150,0.150,0.150,0.150,174182.000
aee,2014-01-15,0.035,0.037,0.037,0.035,31262.000
aev,2014-01-15,0.133,0.133,0.133,0.133,31360.000
afi,2014-01-15,6.240,6.240,6.280,6.220,297872.000
afr,2014-01-15,0.096,0.095,0.096,0.095,124896.000
age,2014-01-15,0.052,0.052,0.052,0.052,20107.000
agg,2014-01-15,2.800,2.800,2.800,2.800,163.000
agi,2014-01-15,4.200,4.160,4.305,4.150,238072.000
