ASX20,1998-05-20,1543.900,1528.900,1547.700,1528.000
ASX50,1998-05-20,2694.300,2671.800,2701.800,2670.200
ASX100,1998-05-20,2184.300,2168.200,2190.000,2166.900
ALL ORD,1998-05-20,2742.000,2723.200,2749.000,2721.700
