ASX20,2001-05-29,2106.000,2099.800,2108.900,2095.300
ASX50,2001-05-29,3560.800,3551.200,3565.700,3543.700
ASX100,2001-05-29,2793.000,2785.900,2796.200,2780.100
ASX200,2001-05-29,3420.100,3411.100,3423.700,3403.900
ASX300,2001-05-29,3408.500,3399.600,3411.900,3392.700
ALL ORD,2001-05-29,3356.800,3348.400,3360.300,3341.900
