ASX20,1995-12-26,1209.700,1209.700,1209.700,1209.700
ASX50,1995-12-26,2117.100,2117.100,2117.100,2117.100
ASX100,1995-12-26,1747.800,1747.800,1747.800,1747.800
ALL ORD,1995-12-26,2206.800,2206.800,2206.800,2206.800
