ASX20,2020-10-23,3331.900,3329.700,3338.000,3316.400
ASX50,2020-10-23,5898.100,5895.400,5906.100,5875.900
ASX100,2020-10-23,5084.500,5082.000,5094.100,5065.800
ASX200,2020-10-23,6173.800,6167.000,6184.200,6148.400
ASX300,2020-10-23,6155.300,6146.300,6165.500,6128.800
ALL ORD,2020-10-23,6383.700,6373.700,6394.100,6356.600
