csl, 2019-08-08, 216.8, 222.79, 223, 216.8, 548258
cba, 2019-08-08, 77.6, 78.96, 78.96, 77.5, 4320952
bhp, 2019-08-08, 36.75, 37.3, 37.34, 36.59, 6728995
wbc, 2019-08-08, 27.62, 28.06, 28.08, 27.6, 6839008
nab, 2019-08-08, 27.32, 27.73, 27.79, 27.31, 5065123
anz, 2019-08-08, 26.65, 26.81, 26.9, 26.52, 7043287
wow, 2019-08-08, 35.12, 35.5, 35.52, 34.92, 2171594
wes, 2019-08-08, 38.05, 39.09, 39.1, 38.05, 1721180
tcl, 2019-08-08, 14.96, 15.19, 15.205, 14.93, 10296662
tls, 2019-08-08, 3.9, 3.99, 3.99, 3.885, 46507839
mqg, 2019-08-08, 120.47, 122.38, 122.5, 119.27, 1121243
fmg, 2019-08-08, 7.12, 7.34, 7.35, 7.06, 23029529
rio, 2019-08-08, 86.45, 88.52, 88.71, 86.19, 2610353
gmg, 2019-08-08, 14.5, 14.91, 14.91, 14.45, 4263358
ncm, 2019-08-08, 38.3, 38.87, 38.87, 37.76, 3880643
wpl, 2019-08-08, 32.42, 33.18, 33.21, 32.31, 2235959
col, 2019-08-08, 13.6, 13.61, 13.67, 13.51, 2225856
bxb, 2019-08-08, 12.85, 13, 13, 12.81, 2408311
all, 2019-08-08, 29, 29.52, 29.58, 29, 1421761
fph, 2019-08-08, 15.16, 15.4, 15.4, 15.11, 209523
asx, 2019-08-08, 85.44, 86.93, 86.93, 84.77, 420202
rhc, 2019-08-08, 67.9, 68.75, 68.91, 67.71, 273455
a2m, 2019-08-08, 15.72, 15.25, 15.74, 15.205, 5178661
apa, 2019-08-08, 10.88, 10.92, 11.02, 10.65, 1632640
amc, 2019-08-08, 15.36, 15.47, 15.47, 15.305, 3345488
shl, 2019-08-08, 27.33, 27.8, 27.83, 27.26, 921539
iag, 2019-08-08, 7.8, 7.68, 7.86, 7.63, 12959021
syd, 2019-08-08, 8.14, 8.33, 8.33, 8.125, 4032508
coh, 2019-08-08, 207.96, 210.39, 211.65, 207.96, 163813
xro, 2019-08-08, 59.95, 61.01, 61.02, 59.1, 380371
rea, 2019-08-08, 89.82, 91.55, 91.68, 89.5, 371614
sun, 2019-08-08, 13.440195, 13.666773, 13.749165, 13.3887, 6471762
scg, 2019-08-08, 4, 4, 4.025, 3.96, 12110202
qbe, 2019-08-08, 11.58, 11.79, 11.8, 11.55, 3493224
apt, 2019-08-08, 22.5, 22.78, 23.08, 22.15, 1847200
agl, 2019-08-08, 19.2, 19.08, 19.41, 18.74, 5417666
sto, 2019-08-08, 6.52, 6.65, 6.7, 6.51, 6745715
org, 2019-08-08, 7.03, 7.12, 7.145, 6.98, 5394348
mfg, 2019-08-08, 59.68, 59.74, 61, 57.76, 1111607
jhx, 2019-08-08, 18.96, 19.01, 19.095, 18.76, 1776006
nst, 2019-08-08, 13.4, 13.6, 13.655, 13.36, 4194119
dxs, 2019-08-08, 13.18, 13.35, 13.35, 12.98, 4462750
evn, 2019-08-08, 5.48, 5.48, 5.585, 5.36, 13876140
s32, 2019-08-08, 2.77, 2.83, 2.86, 2.76, 25066690
rmd, 2019-08-08, 18.94, 18.97, 19.01, 18.82, 2050393
azj, 2019-08-08, 5.74, 5.8, 5.8, 5.7, 6566174
mgr, 2019-08-08, 3.23, 3.4, 3.415, 3.21, 19874632
aia, 2019-08-08, 9.04, 9.33, 9.45, 9.04, 178403
mpl, 2019-08-08, 3.4, 3.42, 3.44, 3.375, 5483779
spk, 2019-08-08, 3.95, 3.95, 3.97, 3.93, 1734827
gpt, 2019-08-08, 6.18, 6.28, 6.29, 6.16, 6367544
llc, 2019-08-08, 13.8, 13.97, 14.01, 13.655, 2168121
cim, 2019-08-08, 33.39, 32.96, 33.45, 32.82, 660384
ast, 2019-08-08, 1.785, 1.8, 1.8, 1.757, 24021305
twe, 2019-08-08, 16.36, 16.57, 16.85, 15.28, 6323161
afi, 2019-08-08, 6.24, 6.24, 6.24, 6.16, 497225
ori, 2019-08-08, 21.03, 21.45, 21.48, 20.99, 870340
tpm, 2019-08-08, 6.56, 6.76, 6.77, 6.525, 682749
sgp, 2019-08-08, 4.46, 4.58, 4.59, 4.45, 9149231
wtc, 2019-08-08, 27.1, 26.74, 27.29, 26.23, 1065720
tah, 2019-08-08, 4.29, 4.37, 4.39, 4.29, 7332286
cwn, 2019-08-08, 11.4, 11.56, 11.58, 11.39, 740052
cpu, 2019-08-08, 14.76, 15.06, 15.165, 14.72, 1674202
mcy, 2019-08-08, 4.66, 4.71, 4.72, 4.66, 19457
ccl, 2019-08-08, 10.17, 10.35, 10.38, 10.17, 1945893
ctx, 2019-08-08, 25.9, 26.27, 26.295, 25.85, 841714
sek, 2019-08-08, 18.9, 19.24, 19.26, 18.87, 573344
osh, 2019-08-08, 6.62592, 6.781824, 6.801312, 6.5772, 4890192
mez, 2019-08-08, 4.68, 4.67, 4.69, 4.64, 20214
reh, 2019-08-08, 9.944935, 10.004545, 10.05422, 9.944935, 71055
arg, 2019-08-08, 8.23, 8.21, 8.24, 8.15, 227461
alx, 2019-08-08, 8.082745, 8.03352, 8.200885, 7.85631, 1394363
qan, 2019-08-08, 5.58, 5.7, 5.705, 5.55, 3431093
bsl, 2019-08-08, 11.75, 12.01, 12.04, 11.59, 3061738
vcx, 2019-08-08, 2.51, 2.54, 2.55, 2.5, 11503195
dmp, 2019-08-08, 37.5, 38.17, 38.17, 37.2, 499574
sar, 2019-08-08, 4.619568, 4.599952, 4.629376, 4.482256, 5541184
svw, 2019-08-08, 16, 16.03, 16.07, 15.88, 765670
alu, 2019-08-08, 31.83, 32.41, 32.48, 31.26, 715282
vas, 2019-08-08, 82.08, 83.18, 83.18, 81.8, 212585
awc, 2019-08-08, 2.17, 2.23, 2.26, 2.17, 16625636
wor, 2019-08-08, 13.85, 13.94, 14.12, 13.79, 1641562
nxt, 2019-08-08, 6.21, 6.27, 6.305, 6.14, 1192017
sol, 2019-08-08, 20.68, 21.08, 21.49, 20.68, 287976
iel, 2019-08-08, 18.2, 18.6, 18.8, 18.13, 352566
qub, 2019-08-08, 2.96184, 3.02088, 3.02088, 2.952, 2343556
