ASX20,1998-02-26,1491.100,1505.300,1510.200,1488.900
ASX50,1998-02-26,2597.300,2618.600,2629.300,2594.300
ASX100,1998-02-26,2117.500,2134.400,2143.400,2115.300
ALL ORD,1998-02-26,2675.700,2696.000,2706.300,2673.000
