ASX20,2017-03-10,3359.200,3379.700,3382.700,3357.300
ASX50,2017-03-10,5763.200,5797.000,5802.400,5761.500
ASX100,2017-03-10,4777.000,4806.100,4811.500,4777.000
ASX200,2017-03-10,5741.200,5775.600,5781.200,5741.200
ASX300,2017-03-10,5688.300,5721.300,5726.700,5688.300
ALL ORD,2017-03-10,5780.500,5811.200,5817.000,5780.500
