ASX20,2006-10-26,2868.100,2892.400,2894.800,2868.100
ASX50,2006-10-26,5217.900,5258.400,5260.800,5217.900
ASX100,2006-10-26,4331.100,4362.400,4363.700,4331.100
ASX200,2006-10-26,5352.300,5389.700,5391.100,5352.300
ASX300,2006-10-26,5356.400,5393.200,5394.700,5356.400
ALL ORD,2006-10-26,5324.700,5360.600,5361.900,5324.700
