csl, 2017-11-23, 144.83, 146.04, 146.23, 144.14, 694165
cba, 2017-11-23, 80.9, 80.88, 81, 80.45, 2280393
bhp, 2017-11-23, 27.88, 27.96, 27.99, 27.81, 7435143
wbc, 2017-11-23, 31.7, 31.61, 31.75, 31.49, 5414434
nab, 2017-11-23, 29.88, 29.74, 29.92, 29.675, 5330022
wow, 2017-11-23, 26.2, 26.2, 26.27, 25.99, 1795010
anz, 2017-11-23, 29.11, 29.07, 29.16, 29.01, 5519146
wes, 2017-11-23, 30.564897, 30.636327, 30.78633, 30.414894, 2438121
tcl, 2017-11-23, 12.45394848, 12.47353016, 12.51269352, 12.37562176, 3403409
tls, 2017-11-23, 3.48, 3.47, 3.48, 3.46, 15502007
fmg, 2017-11-23, 4.75, 4.64, 4.77, 4.62, 16989528
mqg, 2017-11-23, 98.7, 99.67, 99.94, 98.67, 597360
rio, 2017-11-23, 72.3, 72.01, 72.89, 72, 2329525
gmg, 2017-11-23, 8.66, 8.67, 8.69, 8.6, 2265770
ncm, 2017-11-23, 23.6, 23.67, 23.74, 23.485, 1883376
wpl, 2017-11-23, 31.15035, 31.199795, 31.34813, 31.021793, 4814871
bxb, 2017-11-23, 10.05, 10.05, 10.08, 9.98, 5921530
fph, 2017-11-23, 11.26, 11.41, 11.46, 11.03, 984576
all, 2017-11-23, 23.12, 22.96, 23.2, 22.94, 955909
asx, 2017-11-23, 55.34, 55.75, 55.79, 55.22, 315203
rhc, 2017-11-23, 66.56, 66.99, 66.99, 66, 292655
amc, 2017-11-23, 15.45, 15.38, 15.48, 15.31, 2450722
apa, 2017-11-23, 8.886104, 8.86618, 8.906028, 8.796446, 992361
a2m, 2017-11-23, 8.03, 7.6, 8.05, 7.59, 9129930
shl, 2017-11-23, 21.56, 21.73, 21.78, 21.52, 788831
iag, 2017-11-23, 7.291452, 7.27153, 7.301413, 7.261569, 6801304
syd, 2017-11-23, 7.41, 7.44, 7.48, 7.395, 3861236
coh, 2017-11-23, 180.56, 182.31, 182.49, 180.26, 88376
rea, 2017-11-23, 76.62, 77.51, 77.66, 76.28, 149646
xro, 2017-11-23, 30, 29.93, 30.27, 29.64, 100071
apt, 2017-11-23, 5.65, 5.36, 5.65, 5.35, 946950
qbe, 2017-11-23, 11.06, 10.91, 11.085, 10.86, 4066240
sun, 2017-11-23, 14.449497, 14.542188, 14.573085, 14.439198, 3056869
scg, 2017-11-23, 4.19, 4.16, 4.19, 4.13, 6390478
agl, 2017-11-23, 24.22, 23.92, 24.28, 23.81, 1951290
nst, 2017-11-23, 5.82, 5.83, 5.87, 5.81, 1273157
dxs, 2017-11-23, 9.75, 9.7, 9.75, 9.65, 1786272
mfg, 2017-11-23, 25.78, 25.76, 25.79, 25.575, 242958
sto, 2017-11-23, 5.17, 5.13, 5.215, 5.12, 6607854
jhx, 2017-11-23, 21.47, 21.5, 21.55, 21.325, 874617
evn, 2017-11-23, 2.53, 2.57, 2.59, 2.53, 8834620
org, 2017-11-23, 8.4, 8.52, 8.58, 8.37, 4929041
rmd, 2017-11-23, 11.19, 11.27, 11.28, 11.15, 1026789
azj, 2017-11-23, 5.11, 5.11, 5.11, 5.07, 1889102
s32, 2017-11-23, 3.37, 3.39, 3.44, 3.34, 15442628
mgr, 2017-11-23, 2.4, 2.42, 2.43, 2.39, 10846535
mpl, 2017-11-23, 3.23, 3.22, 3.23, 3.205, 3562239
aia, 2017-11-23, 5.59, 5.63, 5.66, 5.57, 238869
spk, 2017-11-23, 3.24, 3.25, 3.275, 3.23, 837326
gpt, 2017-11-23, 5.21, 5.18, 5.225, 5.16, 4125823
llc, 2017-11-23, 16.03, 15.94, 16.09, 15.86, 1837050
cim, 2017-11-23, 50.93, 50.88, 51.04, 50.44, 130311
twe, 2017-11-23, 16, 15.86, 16.01, 15.74, 1249452
ast, 2017-11-23, 1.845, 1.825, 1.845, 1.815, 8424077
afi, 2017-11-23, 6.03, 6.02, 6.05, 6.01, 304878
tpm, 2017-11-23, 5.75, 5.71, 5.765, 5.68, 1389759
ori, 2017-11-23, 17.38, 17.2, 17.48, 17.11, 3498270
sgp, 2017-11-23, 4.58, 4.56, 4.58, 4.53, 3413743
cpu, 2017-11-23, 16.41, 16.42, 16.61, 16.31, 1156197
tah, 2017-11-23, 4.97, 4.91, 4.98, 4.895, 2209166
ccl, 2017-11-23, 7.9, 7.59, 7.91, 7.59, 5339341
cwn, 2017-11-23, 12.47, 12.51, 12.54, 12.38, 1389066
ctx, 2017-11-23, 34.06, 34.24, 34.39, 33.96, 607959
wtc, 2017-11-23, 12.5, 12.7, 12.89, 12.195, 998980
sek, 2017-11-23, 19.18, 19.16, 19.27, 18.95, 940127
mcy, 2017-11-23, 3.11, 3.12, 3.12, 3.08, 9646
osh, 2017-11-23, 7.074144, 7.054656, 7.093632, 7.01568, 3106952
mez, 2017-11-23, 2.63, 2.66, 2.7, 2.63, 68363
reh, 2017-11-23, 9.312915, 9.21664225, 9.312915, 9.1282285, 8693
alx, 2017-11-23, 6.08421, 6.153125, 6.251575, 6.06452, 4612627
sar, 2017-11-23, 1.481008, 1.441776, 1.481008, 1.441776, 2674617
arg, 2017-11-23, 8.01, 8.06, 8.06, 8.01, 162135
vcx, 2017-11-23, 2.73, 2.74, 2.74, 2.7, 6858313
qan, 2017-11-23, 5.73, 5.67, 5.75, 5.63, 8967426
dmp, 2017-11-23, 46.96, 46.37, 46.96, 46.23, 191283
bsl, 2017-11-23, 13.83, 13.87, 14.035, 13.79, 1990990
amp, 2017-11-23, 5.13, 5.12, 5.16, 5.1, 5011270
vas, 2017-11-23, 76.72, 76.71, 76.78, 76.51, 25644
svw, 2017-11-23, 14.4, 14.06, 14.44, 14, 291025
alu, 2017-11-23, 13.22, 13.37, 13.38, 13.15, 443452
qub, 2017-11-23, 2.51904, 2.51904, 2.51904, 2.47968, 3500167
sol, 2017-11-23, 16.58, 16.67, 16.68, 16.55, 271018
nxt, 2017-11-23, 5.6, 5.67, 5.67, 5.55, 1006948
awc, 2017-11-23, 2.24, 2.25, 2.27, 2.23, 21499769
wor, 2017-11-23, 14.12967, 14.12967, 14.300364, 14.015874, 585130
iel, 2017-11-23, 5.91, 5.86, 5.91, 5.82, 222530
ann, 2017-11-23, 24.35, 24.33, 24.43, 24.23, 380365
jbh, 2017-11-23, 22.34, 22.2, 22.42, 22.11, 606357
ipl, 2017-11-23, 3.97, 3.95, 3.98, 3.91, 10679718
cwy, 2017-11-23, 1.503072, 1.49816, 1.512896, 1.483424, 1600547
chc, 2017-11-23, 6.18, 6.16, 6.19, 6.13, 1072804
apx, 2017-11-23, 5.76, 5.82, 5.89, 5.75, 346957
hvn, 2017-11-23, 3.7547055, 3.7547055, 3.76433295, 3.7161957, 1385505
car, 2017-11-23, 14.14, 14.16, 14.2, 14.06, 1189966
