ASX20,2007-07-30,3215.600,3242.000,3242.200,3200.900
ASX50,2007-07-30,5864.300,5897.200,5897.200,5831.300
ASX100,2007-07-30,4891.600,4914.900,4914.900,4861.800
ASX200,2007-07-30,6082.900,6108.800,6109.200,6044.300
ASX300,2007-07-30,6107.000,6132.300,6132.300,6068.500
ALL ORD,2007-07-30,6127.300,6146.500,6147.100,6086.900
