1ag,2012-07-23,0.114,0.114,0.114,0.114,13569.000
a1m,2012-07-23,3.800,5.000,6.100,3.800,3281217.000
a2b,2012-07-23,5.290,5.240,5.310,5.220,203858.000
a4n,2012-07-23,0.053,0.049,0.053,0.049,522862.000
aac,2012-07-23,1.034,1.020,1.044,1.011,117628.000
aba,2012-07-23,6.950,7.000,7.000,6.900,22899.000
abc,2012-07-23,3.210,3.200,3.250,3.200,952272.000
abl,2012-07-23,0.093,0.093,0.093,0.093,81013.000
abp,2012-07-23,1.982,1.922,2.002,1.922,272595.000
abv,2012-07-23,0.124,0.132,0.132,0.107,178289.000
abw,2012-07-23,1.090,1.090,1.090,1.090,23000.000
acb,2012-07-23,0.161,0.151,0.161,0.151,188444.000
acf,2012-07-23,195.000,195.000,195.000,190.000,224.000
acr,2012-07-23,3.980,3.910,4.010,3.910,377110.000
acs,2012-07-23,0.325,0.330,0.330,0.325,124896.000
acw,2012-07-23,0.060,0.060,0.060,0.060,6391.000
ado,2012-07-23,0.068,0.067,0.068,0.066,508012.000
ads,2012-07-23,0.030,0.030,0.030,0.030,334905.000
adx,2012-07-23,0.022,0.022,0.022,0.022,215000.000
ady,2012-07-23,0.046,0.044,0.046,0.044,1170219.000
aeb,2012-07-23,0.267,0.275,0.275,0.267,37017.000
aee,2012-07-23,0.155,0.160,0.160,0.150,139000.000
aev,2012-07-23,0.138,0.138,0.148,0.138,309091.000
afi,2012-07-23,4.320,4.380,4.390,4.290,298575.000
afr,2012-07-23,0.192,0.187,0.192,0.178,1329847.000
agg,2012-07-23,6.030,6.040,6.040,6.020,5858.000
agi,2012-07-23,2.210,2.210,2.230,2.200,111553.000
agl,2012-07-23,15.180,14.978,15.190,14.930,980350.000
agr,2012-07-23,0.825,0.825,0.825,0.825,5000.000
ags,2012-07-23,0.741,0.704,0.759,0.704,25131.000
ahk,2012-07-23,0.090,0.090,0.090,0.090,10000.000
ahl,2012-07-23,5.058,5.058,5.058,5.058,198.000
ahz,2012-07-23,13.862,14.786,14.786,13.862,663.000
ais,2012-07-23,2.166,2.083,2.166,1.999,56646.000
aiz,2012-07-23,0.690,0.690,0.690,0.690,9312.000
ajc,2012-07-23,0.015,0.015,0.015,0.015,40684.000
ajl,2012-07-23,0.687,0.705,0.705,0.687,20413.000
ajm,2012-07-23,0.177,0.159,0.177,0.159,670787.000
ajq,2012-07-23,0.226,0.207,0.226,0.207,155942.000
akm,2012-07-23,1.133,1.091,1.133,1.050,17569.000
akn,2012-07-23,0.101,0.101,0.101,0.101,28374.000
akp,2012-07-23,5.000,5.000,5.000,5.000,2500.000
alc,2012-07-23,0.048,0.048,0.048,0.048,3137.000
ald,2012-07-23,14.580,14.120,14.600,14.110,630337.000
alf,2012-07-23,1.126,1.126,1.136,1.122,52944.000
alk,2012-07-23,0.879,0.894,0.904,0.859,589511.000
all,2012-07-23,2.620,2.620,2.670,2.600,1157760.000
alq,2012-07-23,9.843,9.715,9.877,9.672,1184489.000
alt,2012-07-23,0.020,0.020,0.020,0.020,109788.000
