ASX20,1999-12-20,1871.600,1870.000,1874.500,1857.500
ASX50,1999-12-20,3124.000,3121.000,3128.500,3102.300
ASX100,1999-12-20,2507.500,2505.400,2511.800,2492.300
ALL ORD,1999-12-20,3138.100,3137.400,3143.600,3121.000
