88e,2013-06-06,0.199,0.209,0.209,0.199,505729.000
a1m,2013-06-06,7.200,7.100,7.300,7.100,613148.000
a2b,2013-06-06,3.880,3.820,3.890,3.750,412418.000
a4n,2013-06-06,0.017,0.017,0.017,0.017,314530.000
aac,2013-06-06,1.034,1.030,1.053,1.025,314370.000
aar,2013-06-06,0.040,0.040,0.040,0.040,20340.000
aba,2013-06-06,6.000,6.000,6.000,5.910,9617.000
abc,2013-06-06,3.310,3.310,3.310,3.270,2064145.000
abl,2013-06-06,0.062,0.062,0.068,0.062,47748.000
abp,2013-06-06,2.331,2.311,2.331,2.301,621219.000
abv,2013-06-06,0.116,0.107,0.116,0.107,127124.000
abw,2013-06-06,1.080,1.075,1.080,1.075,25250.000
abx,2013-06-06,0.175,0.185,0.185,0.175,31887.000
ac8,2013-06-06,0.075,0.075,0.075,0.075,3290.000
acb,2013-06-06,0.047,0.044,0.047,0.044,544514.000
acf,2013-06-06,18.000,17.000,18.000,17.000,594.000
acr,2013-06-06,3.610,3.630,3.650,3.600,295246.000
acs,2013-06-06,0.200,0.200,0.200,0.200,10000.000
add,2013-06-06,0.080,0.080,0.080,0.080,9223.000
adn,2013-06-06,0.068,0.080,0.091,0.068,2858842.000
ado,2013-06-06,0.064,0.064,0.065,0.060,1808389.000
ads,2013-06-06,0.038,0.040,0.040,0.035,1161453.000
adx,2013-06-06,0.014,0.014,0.014,0.014,100000.000
aeb,2013-06-06,0.170,0.166,0.170,0.162,165534.000
aee,2013-06-06,0.082,0.083,0.083,0.081,76000.000
aef,2013-06-06,0.212,0.210,0.212,0.210,10200.000
aev,2013-06-06,0.114,0.114,0.119,0.114,84548.000
afa,2013-06-06,0.171,0.171,0.171,0.171,33289.000
afi,2013-06-06,5.430,5.370,5.430,5.340,442095.000
afr,2013-06-06,0.073,0.067,0.073,0.067,1362083.000
age,2013-06-06,0.026,0.029,0.029,0.026,11471.000
agi,2013-06-06,3.640,3.890,3.960,3.590,753816.000
agj,2013-06-06,0.083,0.083,0.083,0.083,1.000
agl,2013-06-06,13.795,13.737,13.843,13.641,1435857.000
agr,2013-06-06,0.295,0.295,0.295,0.295,15868.000
ags,2013-06-06,0.426,0.445,0.445,0.426,38895.000
agy,2013-06-06,0.022,0.022,0.022,0.022,16579.000
ahk,2013-06-06,0.100,0.110,0.110,0.100,136260.000
ahn,2013-06-06,0.025,0.025,0.025,0.025,21622.000
ahz,2013-06-06,37.890,38.814,39.739,37.890,2320.000
aia,2013-06-06,2.435,2.425,2.435,2.425,121653.000
aiq,2013-06-06,0.280,0.280,0.280,0.280,20000.000
ais,2013-06-06,0.097,0.097,0.097,0.097,298061.000
aiv,2013-06-06,0.069,0.069,0.074,0.069,1688308.000
aiz,2013-06-06,1.235,1.235,1.235,1.235,450.000
ajc,2013-06-06,0.006,0.006,0.006,0.006,345543.000
ajl,2013-06-06,0.928,0.962,1.000,0.928,23784.000
ajm,2013-06-06,0.091,0.091,0.091,0.091,11526.000
ajq,2013-06-06,0.235,0.240,0.240,0.235,77135.000
ajx,2013-06-06,0.092,0.091,0.095,0.091,559218.000
akg,2013-06-06,0.685,0.685,0.685,0.685,7865.000
akm,2013-06-06,0.495,0.487,0.504,0.479,63721.000
akp,2013-06-06,2.750,2.610,2.750,2.610,5746.000
alc,2013-06-06,0.024,0.025,0.025,0.024,30000.000
ald,2013-06-06,21.810,21.880,21.990,21.500,647305.000
alf,2013-06-06,1.440,1.435,1.440,1.430,226048.000
alk,2013-06-06,0.480,0.440,0.480,0.440,265826.000
all,2013-06-06,4.000,4.030,4.150,3.930,1544739.000
alq,2013-06-06,8.932,8.755,8.932,8.699,2114139.000
alu,2013-06-06,1.530,1.530,1.530,1.500,20150.000
alx,2013-06-06,1.750,1.784,1.799,1.735,757081.000
ama,2013-06-06,0.282,0.282,0.292,0.272,205659.000
amc,2013-06-06,8.844,8.844,8.899,8.780,3141739.000
amd,2013-06-06,0.070,0.070,0.070,0.070,32349.000
ame,2013-06-06,0.039,0.039,0.039,0.039,14086.000
amh,2013-06-06,0.865,0.865,0.870,0.865,16984.000
ami,2013-06-06,0.199,0.199,0.199,0.199,87026.000
aml,2013-06-06,0.210,0.210,0.210,0.200,39000.000
amo,2013-06-06,0.240,0.240,0.240,0.240,11000.000
amp,2013-06-06,5.000,4.970,5.010,4.930,10675327.000
ana,2013-06-06,0.470,0.430,0.480,0.430,478623.000
ang,2013-06-06,3.175,3.063,3.175,3.040,85897.000
anl,2013-06-06,0.006,0.006,0.006,0.006,86452.000
ann,2013-06-06,17.440,17.660,17.760,17.300,697201.000
anp,2013-06-06,0.099,0.099,0.099,0.099,435555.000
ans,2013-06-06,0.003,0.002,0.003,0.002,935000.000
anw,2013-06-06,0.005,0.005,0.005,0.005,8440.000
anz,2013-06-06,27.000,26.860,27.350,26.700,7281554.000
ao1,2013-06-06,0.004,0.004,0.004,0.004,1303400.000
aop,2013-06-06,0.032,0.032,0.032,0.032,46.000
apa,2013-06-06,5.897,5.897,5.935,5.791,3354468.000
apc,2013-06-06,0.039,0.039,0.039,0.039,1251.000
apd,2013-06-06,0.217,0.217,0.217,0.217,118990.000
ape,2013-06-06,4.350,4.270,4.360,4.270,21170.000
apg,2013-06-06,0.016,0.016,0.016,0.016,200000.000
aph,2013-06-06,0.350,0.350,0.350,0.350,502850.000
api,2013-06-06,0.445,0.435,0.445,0.435,271934.000
apw,2013-06-06,0.680,0.680,0.680,0.680,14800.000
apz,2013-06-06,1.750,1.750,1.800,1.750,36716.000
aqc,2013-06-06,5.500,5.500,5.500,5.500,1275.000
aqg,2013-06-06,2.330,2.350,2.390,2.310,782889.000
aqs,2013-06-06,0.071,0.070,0.071,0.070,16000.000
aqx,2013-06-06,0.344,0.344,0.344,0.344,2096.000
ara,2013-06-06,0.280,0.280,0.280,0.280,107500.000
arb,2013-06-06,12.130,12.080,12.250,12.020,84250.000
ard,2013-06-06,0.053,0.044,0.054,0.044,62152.000
are,2013-06-06,0.025,0.025,0.025,0.025,233037.000
arg,2013-06-06,6.420,6.430,6.440,6.300,323412.000
arq,2013-06-06,2.164,2.154,2.194,2.154,50830.000
aru,2013-06-06,0.090,0.094,0.094,0.090,153237.000
asb,2013-06-06,0.685,0.690,0.690,0.650,139171.000
asq,2013-06-06,0.115,0.115,0.115,0.115,165000.000
ast,2013-06-06,1.175,1.185,1.190,1.165,6598272.000
asx,2013-06-06,35.570,35.580,35.836,35.304,865584.000
atc,2013-06-06,0.115,0.115,0.115,0.115,50000.000
ath,2013-06-06,0.240,0.245,0.245,0.240,541105.000
atu,2013-06-06,0.701,0.672,0.701,0.672,127408.000
au8,2013-06-06,49.481,49.998,49.998,49.481,1322.000
aub,2013-06-06,10.375,10.474,10.612,10.267,27191.000
auc,2013-06-06,0.025,0.026,0.026,0.025,77633.000
aui,2013-06-06,6.982,6.894,6.982,6.894,48806.000
aul,2013-06-06,0.046,0.043,0.048,0.043,158292.000
aup,2013-06-06,5.470,5.470,5.470,5.470,3000.000
auq,2013-06-06,0.056,0.057,0.057,0.054,2690510.000
aut,2013-06-06,0.036,0.036,0.036,0.036,33913.000
auz,2013-06-06,0.009,0.009,0.009,0.009,109108.000
ave,2013-06-06,0.137,0.142,0.142,0.132,555947.000
avg,2013-06-06,0.472,0.477,0.477,0.457,132502.000
avh,2013-06-06,0.088,0.093,0.093,0.088,426561.000
avj,2013-06-06,0.440,0.450,0.450,0.435,2539791.000
avq,2013-06-06,0.210,0.210,0.210,0.195,64602.000
avw,2013-06-06,0.900,0.900,0.900,0.900,5000.000
avz,2013-06-06,0.006,0.006,0.006,0.006,88271.000
awc,2013-06-06,1.040,1.020,1.045,1.010,14318390.000
awv,2013-06-06,0.025,0.025,0.025,0.025,79834.000
ax1,2013-06-06,0.520,0.505,0.525,0.505,388039.000
axe,2013-06-06,0.140,0.135,0.140,0.130,46035.000
ayf,2013-06-06,6.410,6.400,6.410,6.400,5550.000
ayr,2013-06-06,0.059,0.068,0.068,0.059,56542.000
azi,2013-06-06,0.017,0.017,0.017,0.017,52090.000
azj,2013-06-06,4.170,4.190,4.210,4.150,7856347.000
azs,2013-06-06,0.717,0.717,0.737,0.697,21295.000
azv,2013-06-06,0.083,0.083,0.083,0.083,7115.000
azy,2013-06-06,0.047,0.044,0.047,0.042,760883.000
bar,2013-06-06,0.011,0.010,0.011,0.010,158596.000
bbl,2013-06-06,0.285,0.285,0.285,0.285,2500.000
bci,2013-06-06,2.601,2.609,2.609,2.506,836445.000
bcn,2013-06-06,0.003,0.003,0.003,0.003,287719.000
bdc,2013-06-06,0.020,0.020,0.020,0.020,60466.000
bdi,2013-06-06,0.002,0.002,0.002,0.002,1562700.000
ben,2013-06-06,9.500,9.370,9.500,9.330,1181143.000
bfg,2013-06-06,0.583,0.583,0.583,0.583,52100.000
bga,2013-06-06,2.670,2.650,2.740,2.610,208579.000
bgl,2013-06-06,0.044,0.046,0.046,0.044,62827.000
bhp,2013-06-06,30.641,30.596,30.741,30.469,9056855.000
bir,2013-06-06,0.122,0.129,0.129,0.114,98053.000
bis,2013-06-06,0.905,0.905,0.905,0.905,3000.000
bki,2013-06-06,1.464,1.444,1.464,1.444,141383.000
bkl,2013-06-06,27.200,27.500,27.500,27.190,3196.000
bkt,2013-06-06,0.040,0.020,0.040,0.020,164758.000
bkw,2013-06-06,12.010,11.970,12.010,11.900,17932.000
bky,2013-06-06,0.260,0.265,0.270,0.260,56142.000
bld,2013-06-06,4.053,3.988,4.053,3.983,5217699.000
blg,2013-06-06,0.146,0.146,0.146,0.137,240972.000
blv,2013-06-06,0.640,0.640,0.640,0.640,232.000
bly,2013-06-06,187.530,175.192,187.530,173.959,23749.000
bmg,2013-06-06,0.052,0.052,0.052,0.052,30547.000
bmn,2013-06-06,0.069,0.067,0.070,0.065,88342.000
bnl,2013-06-06,4.800,4.875,4.950,4.800,19405.000
bno,2013-06-06,0.385,0.370,0.385,0.370,151319.000
boc,2013-06-06,0.500,0.500,0.500,0.500,43529.000
bol,2013-06-06,0.110,0.110,0.112,0.110,292200.000
boq,2013-06-06,8.193,8.173,8.281,8.045,2095136.000
bot,2013-06-06,0.166,0.166,0.166,0.166,10573.000
bph,2013-06-06,0.090,0.098,0.098,0.090,93390.000
bpp,2013-06-06,0.002,0.002,0.002,0.002,2950.000
bpt,2013-06-06,1.171,1.151,1.171,1.141,5110916.000
brg,2013-06-06,7.150,7.150,7.210,7.110,377966.000
brk,2013-06-06,10.300,10.100,10.300,10.000,10560.000
bru,2013-06-06,1.347,1.347,1.376,1.342,465826.000
brv,2013-06-06,0.255,0.250,0.255,0.250,121101.000
bsa,2013-06-06,0.145,0.141,0.155,0.141,1508556.000
bse,2013-06-06,0.328,0.328,0.333,0.328,41723.000
bsl,2013-06-06,4.700,4.750,4.790,4.600,3311765.000
bsm,2013-06-06,0.007,0.007,0.007,0.007,69764.000
bud,2013-06-06,0.225,0.215,0.225,0.215,107810.000
bug,2013-06-06,0.590,0.590,0.590,0.590,13425.000
bux,2013-06-06,0.320,0.325,0.330,0.295,88100.000
buy,2013-06-06,0.014,0.013,0.014,0.013,1270594.000
bwf,2013-06-06,0.117,0.117,0.117,0.117,4865.000
bwp,2013-06-06,2.325,2.335,2.345,2.285,1348846.000
bwr,2013-06-06,0.687,0.687,0.687,0.687,5858.000
bxb,2013-06-06,9.090,9.110,9.270,9.075,6779619.000
bye,2013-06-06,0.488,0.468,0.488,0.468,111401.000
cad,2013-06-06,0.060,0.060,0.060,0.060,111.000
caf,2013-06-06,0.382,0.382,0.382,0.382,6701.000
cai,2013-06-06,3.000,3.000,3.000,3.000,2167.000
caj,2013-06-06,0.240,0.235,0.240,0.235,577574.000
cam,2013-06-06,0.980,0.980,0.980,0.980,2089.000
cap,2013-06-06,0.254,0.264,0.264,0.254,64433.000
car,2013-06-06,8.630,8.680,8.740,8.450,1948859.000
caz,2013-06-06,0.100,0.100,0.100,0.100,50000.000
cba,2013-06-06,65.295,65.753,66.012,64.947,4369994.000
cce,2013-06-06,0.032,0.031,0.032,0.031,116625.000
ccl,2013-06-06,12.580,12.400,12.600,12.360,2530649.000
ccp,2013-06-06,8.960,8.400,8.980,8.350,259874.000
ccv,2013-06-06,0.842,0.981,0.991,0.813,12210938.000
ccx,2013-06-06,0.885,0.880,0.885,0.880,51162.000
cda,2013-06-06,2.850,2.990,3.010,2.850,211589.000
cdd,2013-06-06,1.341,1.323,1.343,1.291,2043633.000
cdm,2013-06-06,1.288,1.254,1.288,1.244,170346.000
cdp,2013-06-06,5.440,5.470,5.590,5.360,49632.000
cdt,2013-06-06,0.038,0.038,0.038,0.038,4399.000
cdy,2013-06-06,0.560,0.560,0.560,0.540,70271.000
ce1,2013-06-06,0.114,0.108,0.114,0.108,252568.000
cel,2013-06-06,0.066,0.066,0.066,0.066,73531.000
cfe,2013-06-06,0.140,0.130,0.140,0.130,408343.000
cga,2013-06-06,0.300,0.300,0.300,0.300,333.000
cgf,2013-06-06,4.000,3.900,4.010,3.900,2084258.000
cgn,2013-06-06,10.000,10.000,10.000,10.000,24.000
chc,2013-06-06,3.810,3.830,3.870,3.660,1147819.000
chn,2013-06-06,0.160,0.165,0.165,0.160,84618.000
chz,2013-06-06,0.142,0.133,0.152,0.133,210966.000
cia,2013-06-06,0.380,0.350,0.420,0.350,197919.000
cii,2013-06-06,0.680,0.620,0.680,0.620,2000.000
cim,2013-06-06,17.000,17.000,17.180,16.820,1301241.000
cin,2013-06-06,22.060,22.100,22.100,22.000,8235.000
cip,2013-06-06,2.106,2.106,2.166,2.106,38338.000
cka,2013-06-06,0.165,0.170,0.170,0.165,972888.000
ckf,2013-06-06,1.646,1.641,1.666,1.636,55734.000
cla,2013-06-06,22.000,20.000,26.000,20.000,8035.000
clh,2013-06-06,1.480,1.440,1.485,1.440,321566.000
clv,2013-06-06,0.590,0.590,0.590,0.570,78769.000
clx,2013-06-06,1.770,1.760,1.770,1.760,6852.000
clz,2013-06-06,0.120,0.120,0.120,0.120,35000.000
cmd,2013-06-06,0.016,0.016,0.016,0.016,125000.000
cml,2013-06-06,0.052,0.050,0.052,0.050,235076.000
cmw,2013-06-06,1.008,1.008,1.018,0.984,2542456.000
cni,2013-06-06,0.816,0.816,0.816,0.816,3676.000
cnj,2013-06-06,0.012,0.012,0.012,0.012,25515.000
cnl,2013-06-06,4.842,4.842,4.842,4.842,28085.000
cnu,2013-06-06,2.060,2.100,2.140,2.060,205332.000
cnw,2013-06-06,0.062,0.062,0.062,0.062,22000.000
coe,2013-06-06,0.347,0.367,0.376,0.347,500732.000
cog,2013-06-06,0.042,0.042,0.042,0.042,11784.000
coh,2013-06-06,57.000,56.600,57.370,56.010,646588.000
coi,2013-06-06,0.228,0.248,0.248,0.228,275313.000
coy,2013-06-06,0.028,0.027,0.028,0.027,532819.000
