ASX20,2001-03-28,1917.400,1929.200,1935.700,1916.800
ASX50,2001-03-28,3268.400,3280.500,3294.700,3266.600
ASX100,2001-03-28,2581.000,2589.500,2600.900,2579.600
ASX200,2001-03-28,3170.400,3179.600,3194.200,3168.400
ASX300,2001-03-28,3156.800,3166.500,3180.600,3155.400
ALL ORD,2001-03-28,3118.100,3127.400,3140.900,3117.100
