csl, 2013-11-26, 68.84, 68.64, 69.4, 68.64, 1553298
cba, 2013-11-26, 75.88798, 76.43501, 76.773174, 75.83825, 3461263
bhp, 2013-11-26, 34.0656, 34.2468, 34.40988, 34.0203, 8647687
wbc, 2013-11-26, 32.28912253, 32.35826412, 32.540995465, 32.22985831, 6847491
nab, 2013-11-26, 33.688203, 33.91496, 34.082563, 33.550177, 5919814
wow, 2013-11-26, 33.96, 34.08, 34.26, 33.885, 2697153
anz, 2013-11-26, 31.9, 31.95, 32.12, 31.75, 6265901
tcl, 2013-11-26, 6.93813253, 6.86114909, 6.94775546, 6.86114909, 3643166
tls, 2013-11-26, 5.1, 5.08, 5.11, 5.06, 29670145
fmg, 2013-11-26, 5.8, 5.74, 5.8, 5.73, 10761720
mqg, 2013-11-26, 54.126336, 54.116502, 54.48036, 53.929656, 1132577
rio, 2013-11-26, 64.65, 65.04, 65.24, 64.65, 1675144
gmg, 2013-11-26, 5, 4.92, 5, 4.915, 3494080
ncm, 2013-11-26, 8.29, 8.1, 8.46, 8.1, 12206743
wpl, 2013-11-26, 38.141873, 37.97376, 38.240763, 37.756202, 1924330
bxb, 2013-11-26, 9.7, 9.55, 9.7, 9.55, 3837408
fph, 2013-11-26, 3.25, 3.25, 3.25, 3.25, 889
all, 2013-11-26, 4.73, 4.63, 4.73, 4.525, 2673066
asx, 2013-11-26, 37.8, 37.65, 37.96, 37.5, 993247
rhc, 2013-11-26, 39.1, 39.03, 39.5, 38.92, 446740
amc, 2013-11-26, 10.17315, 10.13649, 10.218975, 10.054005, 4234082
apa, 2013-11-26, 5.9448266, 5.87770759, 5.96400346, 5.87770759, 2945929
shl, 2013-11-26, 17.07, 16.65, 17.24, 16.65, 2314815
iag, 2013-11-26, 6.145937, 6.185781, 6.185781, 6.096132, 10967090
coh, 2013-11-26, 60.01, 60.2, 60.28, 59.98, 284953
rea, 2013-11-26, 40.61, 40.4, 41.05, 39.82, 7069096
xro, 2013-11-26, 31.95, 30.99, 31.95, 30.55, 23516
qbe, 2013-11-26, 15.91, 15.7, 15.95, 15.67, 6256193
sun, 2013-11-26, 14.10963, 13.924248, 14.161125, 13.862454, 4661136
scg, 2013-11-26, 3.08, 3.02, 3.085, 3.02, 11919793
agl, 2013-11-26, 14.77632, 14.75708, 14.85328, 14.69936, 2300576
nst, 2013-11-26, 0.685, 0.69, 0.695, 0.675, 2103506
dxs, 2013-11-26, 6.36, 6.27, 6.39, 6.24, 4667912
mfg, 2013-11-26, 10.69, 10.64, 10.85, 10.39, 2543411
sto, 2013-11-26, 12.610632, 12.654177, 12.741267, 12.575796, 3342493
jhx, 2013-11-26, 12.41, 12, 12.49, 11.99, 1449906
evn, 2013-11-26, 0.56444454, 0.56444454, 0.58738944, 0.55985556, 2900939
