1ad,2018-06-26,0.342,0.338,0.342,0.338,25920.000
1ag,2018-06-26,0.031,0.031,0.032,0.031,220788.000
3dp,2018-06-26,0.048,0.045,0.050,0.045,869245.000
3pl,2018-06-26,1.250,1.245,1.260,1.230,12548.000
4ce,2018-06-26,0.052,0.049,0.052,0.049,3363558.000
4ds,2018-06-26,0.047,0.045,0.047,0.045,610143.000
5gn,2018-06-26,0.490,0.470,0.490,0.465,86150.000
88e,2018-06-26,0.033,0.032,0.033,0.031,21322618.000
8co,2018-06-26,0.046,0.048,0.048,0.044,343211.000
8ec,2018-06-26,0.920,0.920,0.920,0.920,9782.000
9sp,2018-06-26,0.025,0.024,0.025,0.024,980215.000
a1m,2018-06-26,0.920,0.920,0.920,0.920,3876.000
a2b,2018-06-26,2.350,2.360,2.380,2.300,160017.000
a2m,2018-06-26,10.750,10.850,10.965,10.560,3695997.000
a3d,2018-06-26,0.520,0.485,0.520,0.480,180982.000
a4n,2018-06-26,0.097,0.094,0.097,0.094,879700.000
aac,2018-06-26,1.235,1.240,1.245,1.217,1004101.000
aaj,2018-06-26,0.014,0.014,0.014,0.014,211152.000
aar,2018-06-26,0.090,0.093,0.093,0.090,254225.000
aba,2018-06-26,5.500,5.460,5.500,5.440,20928.000
abc,2018-06-26,6.920,6.950,6.955,6.880,470167.000
abp,2018-06-26,3.860,3.870,3.915,3.850,901822.000
abr,2018-06-26,0.310,0.300,0.310,0.300,115923.000
abt,2018-06-26,0.220,0.240,0.240,0.220,34925.000
abv,2018-06-26,0.028,0.028,0.028,0.028,376350.000
abw,2018-06-26,0.405,0.405,0.405,0.405,411.000
abx,2018-06-26,0.100,0.105,0.105,0.100,137718.000
ac8,2018-06-26,1.320,1.280,1.340,1.270,538547.000
acb,2018-06-26,0.053,0.051,0.054,0.051,190700.000
acf,2018-06-26,0.280,0.280,0.280,0.270,204866.000
acq,2018-06-26,1.155,1.150,1.155,1.140,36190.000
acr,2018-06-26,0.155,0.155,0.155,0.155,307372.000
acs,2018-06-26,0.010,0.010,0.010,0.010,5000.000
ad1,2018-06-26,0.053,0.050,0.053,0.050,518666.000
ad8,2018-06-26,4.020,3.990,4.020,3.980,34763.000
ada,2018-06-26,1.725,1.710,1.730,1.700,173816.000
adh,2018-06-26,2.280,2.290,2.320,2.240,625309.000
adi,2018-06-26,2.590,2.680,2.680,2.570,278806.000
adn,2018-06-26,0.007,0.007,0.007,0.007,5280965.000
ado,2018-06-26,0.010,0.013,0.014,0.010,9025711.000
adr,2018-06-26,0.100,0.105,0.105,0.100,60000.000
ads,2018-06-26,0.023,0.022,0.023,0.021,1776607.000
adt,2018-06-26,0.435,0.495,0.500,0.430,3283856.000
adv,2018-06-26,0.014,0.013,0.014,0.013,5079189.000
adx,2018-06-26,0.010,0.009,0.010,0.009,110627.000
ady,2018-06-26,0.010,0.010,0.010,0.010,161241.000
aeb,2018-06-26,0.022,0.022,0.022,0.022,1340918.000
aee,2018-06-26,0.020,0.020,0.020,0.020,3206452.000
aef,2018-06-26,1.320,1.365,1.365,1.300,13700.000
aeg,2018-06-26,1.160,1.170,1.170,1.160,284202.000
aei,2018-06-26,0.140,0.135,0.140,0.135,153160.000
aev,2018-06-26,0.016,0.016,0.017,0.016,609410.000
afa,2018-06-26,0.150,0.150,0.150,0.150,2000.000
afg,2018-06-26,1.368,1.343,1.368,1.343,424880.000
afi,2018-06-26,6.090,6.120,6.160,6.080,291314.000
afr,2018-06-26,0.024,0.024,0.025,0.024,43946.000
agd,2018-06-26,0.094,0.094,0.094,0.094,1599.000
age,2018-06-26,0.007,0.006,0.007,0.006,1018257.000
agi,2018-06-26,1.040,1.040,1.055,1.020,406605.000
agl,2018-06-26,21.840,22.170,22.340,21.830,1893944.000
agr,2018-06-26,0.200,0.200,0.200,0.200,62977.000
ags,2018-06-26,0.093,0.086,0.093,0.086,113788.000
agy,2018-06-26,0.239,0.239,0.244,0.234,926122.000
ahf,2018-06-26,0.150,0.150,0.152,0.150,711456.000
ahk,2018-06-26,0.067,0.067,0.067,0.067,4274.000
ahl,2018-06-26,0.018,0.019,0.019,0.018,196174.000
ahn,2018-06-26,0.041,0.041,0.041,0.041,24865.000
ahx,2018-06-26,0.702,0.700,0.702,0.700,5922.000
ahy,2018-06-26,1.385,1.430,1.430,1.385,1441741.000
ahz,2018-06-26,23.000,23.000,23.500,22.500,5892.000
aia,2018-06-26,6.360,6.360,6.400,6.340,133344.000
aib,2018-06-26,0.300,0.300,0.300,0.300,409.000
aiq,2018-06-26,0.084,0.084,0.084,0.084,494.000
ais,2018-06-26,0.136,0.136,0.141,0.136,125392.000
aiv,2018-06-26,0.067,0.067,0.067,0.067,24750.000
aiz,2018-06-26,2.950,2.980,3.010,2.920,36311.000
ajc,2018-06-26,0.001,0.001,0.001,0.001,5276447.000
ajj,2018-06-26,0.055,0.055,0.055,0.055,5599.000
ajl,2018-06-26,0.288,0.288,0.288,0.288,15974.000
ajm,2018-06-26,0.310,0.305,0.310,0.300,2664556.000
ajq,2018-06-26,0.085,0.085,0.085,0.085,329599.000
ajx,2018-06-26,0.109,0.109,0.114,0.100,1139385.000
akm,2018-06-26,0.220,0.220,0.230,0.210,849117.000
akn,2018-06-26,0.002,0.002,0.002,0.002,30000.000
akp,2018-06-26,18.000,17.100,18.000,17.100,5025.000
al8,2018-06-26,0.740,0.885,0.910,0.740,95710.000
ald,2018-06-26,32.660,32.680,33.110,32.500,1097735.000
alf,2018-06-26,1.010,1.010,1.020,1.005,458163.000
ali,2018-06-26,1.724,1.729,1.739,1.724,111628.000
alk,2018-06-26,0.240,0.235,0.245,0.235,823556.000
all,2018-06-26,30.370,30.590,30.690,30.200,2215303.000
alq,2018-06-26,7.590,7.540,7.610,7.455,1390738.000
alt,2018-06-26,0.005,0.005,0.005,0.005,2014011.000
alu,2018-06-26,23.680,23.780,23.880,22.910,485378.000
alx,2018-06-26,6.567,6.527,6.567,6.419,5970850.000
aly,2018-06-26,0.013,0.013,0.013,0.013,59482.000
ama,2018-06-26,0.956,0.990,1.005,0.956,873736.000
amb,2018-06-26,0.140,0.140,0.140,0.140,38410.000
amc,2018-06-26,14.350,14.520,14.560,14.310,2923944.000
amd,2018-06-26,0.023,0.023,0.024,0.023,396873.000
amg,2018-06-26,0.035,0.035,0.036,0.034,1924191.000
amh,2018-06-26,0.945,0.945,0.945,0.945,17969.000
ami,2018-06-26,0.595,0.580,0.595,0.580,2087965.000
aml,2018-06-26,0.340,0.335,0.345,0.315,635641.000
amn,2018-06-26,0.990,0.971,0.990,0.891,139591.000
amo,2018-06-26,0.160,0.160,0.160,0.160,1410.000
amp,2018-06-26,3.560,3.620,3.630,3.555,8108990.000
ang,2018-06-26,0.225,0.225,0.230,0.215,465734.000
anl,2018-06-26,0.007,0.006,0.007,0.006,2701558.000
ann,2018-06-26,27.360,27.480,27.550,27.290,585484.000
ano,2018-06-26,0.499,0.509,0.509,0.499,1983.000
