ASX20,2013-04-10,3086.200,3076.600,3098.600,3070.700
ASX50,2013-04-10,5091.600,5080.700,5109.400,5069.000
ASX100,2013-04-10,4109.400,4101.900,4123.200,4092.100
ASX200,2013-04-10,4976.800,4968.000,4991.900,4956.300
ASX300,2013-04-10,4943.800,4935.700,4959.300,4924.500
ALL ORD,2013-04-10,4980.200,4973.700,4995.300,4963.000
