ASX20,2007-06-04,3315.900,3347.300,3356.300,3315.900
ASX50,2007-06-04,6077.400,6134.100,6147.400,6077.400
ASX100,2007-06-04,5093.000,5139.400,5151.700,5093.000
ASX200,2007-06-04,6333.500,6392.900,6409.200,6333.500
ASX300,2007-06-04,6352.400,6411.600,6427.900,6352.400
ALL ORD,2007-06-04,6363.500,6419.600,6435.700,6363.400
