ASX20,2021-07-20,4101.800,4087.500,4102.800,4052.100
ASX50,2021-07-20,7051.800,7017.500,7051.800,6966.900
ASX100,2021-07-20,6030.300,6002.800,6030.300,5961.600
ASX200,2021-07-20,7286.000,7252.200,7286.000,7205.000
ASX300,2021-07-20,7277.900,7244.900,7277.900,7197.500
ALL ORD,2021-07-20,7559.700,7525.800,7559.700,7478.000
