ASX20,2025-07-08,4775.800,4777.200,4788.000,4747.000
ASX50,2025-07-08,8410.300,8412.000,8433.100,8370.800
ASX100,2025-07-08,7224.000,7223.800,7240.800,7189.800
ASX200,2025-07-08,8589.100,8590.700,8610.000,8550.200
ASX300,2025-07-08,8518.200,8521.300,8539.400,8479.700
ALL ORD,2025-07-08,8826.100,8828.700,8847.100,8786.200
