ASX20,1998-07-28,1589.300,1591.900,1598.700,1588.200
ASX50,1998-07-28,2711.700,2721.800,2731.000,2711.700
ASX100,1998-07-28,2179.200,2188.800,2196.300,2179.200
ALL ORD,1998-07-28,2715.300,2726.200,2735.200,2715.300
