ASX20,1999-09-17,1663.200,1672.200,1675.700,1663.200
ASX50,1999-09-17,2847.200,2861.900,2867.000,2847.200
ASX100,1999-09-17,2314.200,2323.500,2328.300,2314.000
ALL ORD,1999-09-17,2904.800,2914.700,2920.300,2904.600
