ASX20,2004-11-03,2033.100,2055.200,2056.000,2030.100
ASX50,2004-11-03,3728.800,3763.900,3763.900,3724.700
ASX100,2004-11-03,3081.700,3110.400,3110.400,3078.700
ASX200,2004-11-03,3798.600,3832.900,3832.900,3795.200
ASX300,2004-11-03,3807.700,3841.800,3841.800,3804.400
ALL ORD,2004-11-03,3805.600,3839.200,3839.200,3802.800
