ASX20,2017-06-07,3189.700,3189.300,3199.900,3171.600
ASX50,2017-06-07,5622.600,5620.800,5637.500,5595.800
ASX100,2017-06-07,4702.000,4702.000,4715.300,4680.800
ASX200,2017-06-07,5667.500,5667.200,5682.500,5642.600
ASX300,2017-06-07,5614.200,5614.600,5629.200,5590.400
ALL ORD,2017-06-07,5708.100,5707.800,5721.800,5685.100
